,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_senegalensis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_colihominis,Anaerotruncus_unclassified,Bacteroidales_bacterium_ph8,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_nordii,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Desulfovibrio_desulfuricans,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_goldsteinii,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Pseudoflavonifractor_capillosus,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_callidus,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Subdoligranulum_unclassified,Sutterella_wadsworthensis,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
HSM7CZ1A,0.054178956558370225,0.0019204171734630178,0.00221891498674526,0.0013520270528555346,0.044807895427506066,0.0,0.0031932980506438027,0.0004965556661863164,3.655860626791531e-05,5.592825379933711e-05,0.0015539331801036004,0.09913206020445622,0.003624689604605203,0.025419904455044582,0.0,0.0021177053714982945,0.010459096563721905,0.004157547325436502,0.09081080831463284,0.0,0.015020327867843072,0.010476670349892797,0.0004635887826394594,0.008103311286142029,0.11035042129624757,0.008345111190756135,0.034611636001478756,0.0030022953673703784,0.004141897676437605,0.0007497721180209297,0.0013041801751785787,6.362480248731927e-05,8.684272436273217e-05,0.0,0.0,0.0,2.0524129834619122e-05,0.0030840070592744557,2.0011026588753645e-05,0.0,0.005412982692257861,5.4004116627341567e-05,8.004410635501458e-05,0.0013231649952756017,0.0002813088545457483,0.00027835851088202183,0.0,0.0,0.0013581842918059203,0.002548840373836762,0.0,0.001494156651960272,0.00010762340582028403,0.0017779027469238815,0.0003551957219503772,0.0,0.13305151992726244,6.837100751157495e-05,0.0005187473815699983,0.09525505207869668,9.530892791951255e-05,0.0024993259106107437,0.0,0.00011852684979492542,0.0,0.0,0.00026501782648951944,1.2955856958103321e-05,0.00031158194605181155,0.00014918476873538772,0.0018669261600815419,0.010831866071843175,0.001710686221715504,0.0,0.0,0.04044459370047751,0.0,3.2197228678058745e-05,0.0,0.08678192162809709,0.0,5.6441357045202585e-05,0.00011506340288533345,0.00010005513294376822,0.0001463627008831276,0.0,0.0,0.0,0.0010165858058709784,0.0,0.006766549054850992,0.011285834168622656,0.00020331716117419569,8.209651933847649e-06,0.0,0.03245891133345014,0.013111840344846427,6.157238950385736e-05,0.0,2.6937920407937596e-05,0.00017625096495479172
HSM7CZ1C,1.4053371190438484e-05,0.007250661198566856,0.0,0.013322595888535684,0.16887885968938532,0.00020640888935956523,0.023481426587823904,0.00020954580257171669,0.0,0.0010304132519275075,0.0,0.14704217943695666,0.0,0.002583687198056418,0.0,0.0,0.003701055684224764,5.320204807808855e-05,0.0012077115866783073,0.0,0.00637935218475967,0.007062822835423227,0.0008375558276444365,0.1081203641128094,0.05586114666976509,0.006938224642636571,0.08012052773420254,0.011304305927837443,0.00916317444575135,0.0008624001802846759,0.0013778577593054019,0.00011757150719143626,0.00012171223263147616,0.008193491833611094,0.00013162487838187475,0.0,0.0,8.306546185777032e-05,2.2460298599004367e-05,0.0,0.0013511312587378714,0.0009107086437518082,0.0,0.003995674573110028,0.00021569415246753352,0.00020176625780558112,0.00022711251655976481,0.0,0.0005361612062209254,0.0033645276348251564,0.0,0.0001442980077589666,0.0002734133555711202,0.001306838044182293,0.002182413259958005,0.0,0.029698412144722613,0.017434838156609258,0.00019574338443825032,0.11040842860975265,0.0,0.0,4.278749621374575e-05,0.00010929005631135644,0.0,0.0,0.00010715695532709345,1.2171223263147616e-05,7.001590289522031e-05,0.00038195055271156026,0.0,0.03460805775132509,0.0003630035969101655,0.0,0.0,0.05210437940689251,0.010078023814943198,2.5848164868127926e-05,0.0,0.0005286326145117619,5.1445376679283735e-06,0.0001153129296786872,0.0,6.173445201514049e-05,0.0005128225719225187,1.568456606075724e-05,0.013591115659495848,0.00035723167659980684,0.0006167171375089745,0.0,0.005353330611329175,0.004242988810756048,0.0,0.0,0.0,0.035005567393568915,0.003557886965222172,0.0,0.0,0.0,6.5247794812750115e-06
HSM7CZ1E,0.0024608791694474613,0.0003811287306340833,0.0,0.00048818611760486675,0.0045047221616992105,0.0,6.217307876874694e-05,0.00013542870277256463,0.0,0.0,0.00011248783413596818,0.00653149803428895,0.0,0.0007724534028844317,0.0,0.001287348454505819,0.006018487015357525,0.0004694566161575972,0.05693036991984437,0.0,0.00396123414337134,0.006362156743097068,0.0,0.003085934720705452,0.03579628863292149,0.0018881332316990048,0.005159368108734839,0.0001496143606734552,0.0008369538161525435,0.0001542690296721849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878890832274765e-06,0.0,0.0,3.878890832274765e-06,0.0,0.0,0.0008196650455858331,1.9948581423127362e-05,0.0,0.0,0.0,0.00011093627780305826,0.0007877473153088294,0.0,0.0,0.0,4.4773482749685854e-05,5.607767888945802e-05,0.0,0.009847728044979171,0.0,3.247185753875732e-05,0.04709438937281438,0.0,0.003337286846636857,0.0,0.0,0.0,0.0,0.0,0.0,4.4108530035581606e-05,0.0,0.0,0.0,0.0005583386289428647,0.0,0.0,0.011859985783310968,0.0,0.0,0.0,0.767423035602233,0.0,3.36909375146151e-05,0.0,0.0012533250406341519,0.0,0.0,0.0,0.0,0.0006754811320775626,0.0,0.0004389796167611526,0.0015263989552262952,0.0,4.10054173697618e-06,0.0,0.008235439364181078,0.007471408695675301,0.0,9.941043075858468e-05,0.00024148866067219178,0.00042745376971667907
HSM7CZ1G,0.01650918262026039,0.001109162036695795,0.00019271419401082168,0.0014839791635907322,0.017542126136175114,0.0,0.001239235560184449,0.0004549150334642664,0.0,0.00014707436120778514,0.000514475015272229,0.010589810405288561,1.973922768731329e-05,0.002677574890972145,0.0,0.0017747048985460748,0.005632525865804743,0.00013532210426100326,0.06662879321207894,0.0,0.0020567590652688403,0.007487899168830185,0.0,0.009721854884956815,0.049270025104190034,0.0013831151330960215,0.011457994124784324,0.0030667685652000383,0.0004431627765174845,3.947845537462658e-05,0.0010308897234385871,1.859823186723738e-05,0.0,0.0,0.0,0.0,0.0,4.906282026326425e-06,0.0,0.0,0.0,0.00021758790288847656,0.0,0.0002026408576454821,0.0,0.00016578669265703014,8.443369068561754e-05,0.0,0.00025044858250666287,0.0010603274155965457,0.0,0.00011957636194395566,0.001028721831380443,0.0014931071301513396,7.028534251667623e-05,4.244504450682396e-05,0.05646788313555692,0.02346811612690338,0.000572551702514093,0.1146575289636084,6.058687804603097e-05,0.0015050875862621365,0.0,0.00010691130834111303,0.0,0.0,0.003180982246789637,0.0,0.00026242903861745993,9.94948355106196e-05,0.0005319322513193906,0.0019063758161828352,0.003688497187559403,0.0,0.0,0.012628541736600203,0.0,0.0,0.0,0.519480563934902,0.0,0.001966734495064851,3.6283667078414024e-05,0.00013132861889073757,0.002371103413699754,0.0,0.0,0.0,0.00468675443054382,0.0,0.000663603168956151,0.005865517212264244,0.0,0.0,0.0,0.024088247355114643,0.003734365219526455,0.0,0.0,0.00022146728867673468,0.00024896528794056416
HSM7CZ24,0.029057223455704065,0.006122612345254808,0.0,0.017554491437977878,0.08731557077674242,1.661595143878464e-05,0.01268141954148752,0.0,0.0,0.00020952819267146668,0.0,0.020612035508392725,0.0,0.004723632836380531,0.0,0.018936123475538705,0.0,0.0,3.511295398384678e-05,0.0,0.0241571898266904,0.39211137327390044,0.01113477752077046,0.05395805548640951,0.09985925557611475,0.0,0.0,0.0016355739369082918,0.0,0.004174992930382925,0.0,0.0,0.0002189334482028542,0.0,0.0,0.0,0.0,8.820039631656752e-05,0.0,0.0,0.0,0.009088507425658247,0.0,0.0014218656306673194,0.0,0.0,0.0004365083594956191,0.009985977809031092,0.0008931857669641026,0.0035130719466517184,0.0,0.0012104563868895752,0.000331378503222554,0.0,0.00038331641432366075,0.0,0.036714564498002845,0.011393108539365905,0.008439544793992507,0.03207296639042386,0.00024976178577795777,0.0006967204291973408,2.9365297825776625e-05,0.0,0.0,0.00020137697121093082,9.9068691597282e-05,0.0,7.764560955356595e-05,0.00020973719834994195,0.0,0.004856978459247759,0.00019259873271496912,2.47671728993205e-05,0.0006860611395951016,0.04486285987904005,0.0,0.0007543014936172799,0.0004941939267547959,5.6849544545275744e-05,0.0,0.0011747164158703027,0.0,0.0,0.0,0.0009327923430351679,0.0,0.0,0.0002681542854837823,0.006573855605082934,0.0026961732523310923,0.005968784165897002,0.0,0.00045740892734314696,0.0,0.026438486807248064,0.0,0.0,8.287075151544792e-05,0.0005511479741393094,0.0008761518041683673
HSM7CZ26,0.03812820252420418,0.009162336086079885,0.0,0.018263676625763524,0.09767038295708058,4.892028594216754e-05,0.026669709219471673,6.956175680384161e-05,0.0,0.0,0.0,0.01917902265112446,0.0,0.0009897585278172715,0.0,0.025606879884804073,3.0962206292511104e-06,0.0,1.1249601619612367e-05,0.0,0.04530679005312288,0.3464836015898886,0.013453285048804692,0.11273855347874834,0.05421812585352481,0.0,0.0,0.004777984467706005,0.0,0.014341177917919602,0.0,0.0,0.00020280245121594772,0.0,0.0,0.0,0.0,1.87837384841234e-05,0.0,0.0,0.0,0.004648975274820542,0.0,0.004749396030562586,0.0,0.0,7.523816129080198e-05,0.0066543973763864865,0.0002998173642658159,0.004556501485360243,0.0,0.0,0.0,0.0,0.0019201728269072301,0.0,0.02203900164636371,0.011388725133220052,0.00010785168525224702,0.027250973038936414,0.00012477769135881974,0.00039301360520627426,0.0,3.777389167686355e-05,0.0,4.97459447766345e-05,7.946966281744518e-06,6.0892339041938505e-06,0.0002060018791995072,0.00022365033678623853,0.0,0.005678055804629303,0.004791401423766093,1.228167516269607e-05,0.006508565384748759,0.029741366498397388,0.0,0.00031798185862408904,0.0,3.55033298820794e-05,0.0,0.0004401793661251995,0.0,0.0,0.0,0.0010317639210207783,0.0,0.0,0.00012942202230269641,0.0035366064100849264,0.006162820747815718,0.002066933684733733,0.00021477450431571868,0.0005003492536869794,0.0,0.026127767401998417,0.0,0.0,0.0,9.815019394726019e-05,0.0005221260054460456
HSM7CZ28,0.06505050646133947,0.007561261252109903,0.0,0.019553741786827433,0.09832517729956135,8.549656574685906e-05,0.01696768229814769,0.0001506771158707021,0.0,0.00026791745602852365,0.0,0.04152625337118884,0.0,0.001314615510939328,0.0,0.019137369279136975,1.1851009113426008e-05,0.0,1.8093951414248638e-05,0.0,0.022705369522929165,0.2674751594383976,0.011958408883516432,0.029489437364877333,0.11892910895648479,0.0,0.0,0.007895629009238708,0.0,0.0028642407651011483,0.0,0.0,0.00016824200437810135,0.0,0.0,0.0,0.0,0.00013882610675727608,0.0,0.0,7.861874795781718e-05,0.00584360561873272,0.0,0.0032958502845088686,0.0,0.0,0.00029532291460332134,0.017324693947689644,0.0007771934101617324,0.006971779361298329,0.0,3.798671671178515e-05,0.00019374283648824125,0.0007091559203409028,0.0019555223162966615,0.0,0.030756648839362955,0.002644468033595918,0.0011753661538565722,0.05017018895587531,0.0006501124999365124,0.00028770440874469034,2.5712457272879644e-05,0.0,0.0,0.0002545850707759194,0.0003477001423814095,0.0003595511514948355,0.000392987927207716,0.00043118626908224093,0.0,0.006363886081328397,0.0,5.925504556713004e-06,0.010954353298897686,0.03394668654250195,0.0,0.001034952858378748,0.0,5.6821356195622914e-05,0.0,0.0011510292601415013,0.0,0.0,0.0,0.0020473676369257127,0.0,0.0,0.0004802833068378629,0.016147105729624307,0.013529619904277706,0.011363107300729513,0.0002667535176334551,0.00040547381180936127,0.0,0.04471248182139852,0.0,0.0,2.5606644691509767e-05,0.00034801758012551913,0.0005857784504636284
HSM7CZ2A,0.024065940050673612,0.011981448558781096,0.0,0.01461724346641791,0.16568973576862606,5.1882477832876134e-05,0.016218276907614536,0.0,0.0,0.0,0.0,0.02795021510083355,0.0,0.0017658608757432194,0.0,0.021121119489781733,8.767416731201733e-06,0.0,4.18773081513871e-05,0.0,0.0262275724322712,0.2675846530186526,0.012400221640294968,0.11580932333283964,0.08906973376346626,0.0,0.0,0.009201661724594195,0.0,0.002522437366606334,0.0,0.0,0.0001496649609055731,0.0,0.0,0.0,0.0,8.715843691606428e-05,0.0,0.0,0.0,0.006047248330787002,0.0,0.003351422405061255,0.0,0.0,0.00019123283081938839,0.007835079321397822,0.00015698833252810634,0.001212482160885604,0.0,0.0,0.0,3.372876789532902e-05,0.0007175872729290642,0.0,0.010741529540830791,0.014263039830477359,0.00021609103590432505,0.015655924483867337,0.0003380097015076244,0.0,3.971124048838432e-05,0.0,0.0,0.0,4.156786991381527e-05,0.0002261993516650047,0.000141516420649515,0.00030747846206720424,0.0016514718739208346,0.009805066287859255,0.0,0.0,0.03701262961852042,0.03180777531648312,0.0,0.0005709135483200187,0.0,0.00013130495880964477,0.0,4.18773081513871e-05,0.0,0.0,0.00031521441800649993,0.002666016708839661,0.0,0.0,0.00014894293835123886,0.014543597165875815,0.004841676957207169,0.009157412056621423,0.0,0.00014935552266800127,0.0,0.018929471599139682,0.0,0.0,0.0,6.095933280164969e-05,8.468293101548968e-05
HSM7CZ2E,0.002158725772964217,0.010835095672666776,0.0,0.01916875146639531,0.11270337257329899,6.0121541452363755e-05,0.008202859461526317,0.0,0.0,0.0,0.0,0.04041755902917355,0.0,0.002618698204465901,0.0,0.025373955454841314,0.0,9.839039496548181e-05,7.11011846608628e-05,0.0,0.03868117642506442,0.20207020639703863,0.017851194281375424,0.18275882616741054,0.10908755220793696,0.000683722636304009,0.0,0.0017275349304556862,0.0,0.0009507518230738162,0.0,0.0,0.0002641510278704918,0.0,0.0,0.0,0.0,0.00010467970515287448,0.0,0.0,0.0,0.004650784985860246,0.0,0.001720606029401779,0.0,0.0,0.0002926128214303874,0.009489716284953507,0.00012877096112492095,0.00042660710796517685,0.0,0.00029090724578634876,0.0,0.00034676484812861573,0.00020285690316285146,0.0,0.027373209905087917,0.01895704688957901,0.0007691080169836959,0.021446760935964482,0.00048406368747373014,0.0,0.0,0.0,0.00010915684121847603,9.52990391106617e-05,2.1426294028236018e-05,0.0,0.0,0.00040038388243808206,0.0,0.014655158721402427,0.0,1.705575644038688e-05,0.016827955493429962,0.03609296538523571,0.014560605871636031,0.0011116089260022148,0.0,0.0,0.0,0.00032587154648914185,0.0021779134989596523,0.00024027296885395017,0.0012484813714363197,0.00051668282166597,0.018191669819316646,0.0,0.00015190283079719564,0.008006931459417374,0.0016038806962628814,0.002892762890767367,0.0,0.0,0.0,0.018283770904094738,0.0,0.0,0.0,0.0,0.0
HSM7CZ2H,0.002025041267839297,0.01777439418085867,0.0,0.02153208830565635,0.12378951560917448,0.0,0.0,0.0,0.0005302197787950464,0.0,0.0,0.04362157119097713,0.0,0.000659559384459644,0.06456763802750358,0.0,0.017296345870908284,0.0005186030700264539,5.424588112476707e-05,0.0,0.02760586374119217,0.1222959387674983,0.0042874990211367045,0.031599833424693906,0.07132887369266648,0.0006440012923588504,0.0,0.0,0.0053376702379402735,0.0014350784153772031,0.019789270828525447,0.00021169377318479846,0.0,0.0,0.0,0.0003454933652516236,0.0005622694485226812,0.0008998800471099027,0.0,0.0,0.00032972783192281935,0.004443909707056683,0.0002836758793044702,0.0054456433971197815,0.0,0.004688482914881159,5.922447059702103e-05,0.0,0.0010632400141682356,0.008374817257243199,0.0,0.032133994586821146,0.0,0.012070590175479718,0.0028027384316509675,0.0,0.07738429057952337,0.0,0.005619582866806654,0.05614552417027397,0.0024929249576171636,0.0002248662911634704,0.0005997125901785912,0.0,0.005635555841363468,0.00014106003504719546,1.6699018854851813e-05,0.0007754153103035538,0.0,0.0022926404519729472,0.0,0.0,0.010958705193343,0.0,0.0,0.043718446244458066,0.0,0.0,0.0,0.0,0.00012031591224613729,0.0,0.00035721379463422143,0.0,0.00044537631653871856,0.012717599365644722,0.04392090888299639,0.0,0.0,0.0,0.0025495564128640525,0.006961623891421111,0.0004033694678665758,0.0007447140085579877,0.0010051564703252728,0.07424560107910926,0.0,0.0,0.0,4.937101226651841e-05,6.51365455953226e-05
HSM7J4G1,0.0003608320677605514,0.0008854431263460586,0.0,0.005289335800522165,0.01606588973921513,0.0,0.0021300597990265933,0.0006674512164062599,0.0,0.00026494879781556143,0.0,0.1935463406953372,0.001016155346238634,0.04492126014043323,0.0,0.0,0.0,0.301375111211636,0.0,0.0,0.0010962826626359067,0.05273051193269886,0.0013599875693819116,0.005576467322411487,0.00042748389757096063,0.00535007914775218,0.0,0.0,0.0,0.001171123441987564,0.00027697307815460884,0.0,6.571891150824177e-05,0.0,0.000438056971662192,0.0,0.0,0.0006424697374259975,0.0034236028537763547,0.0,0.003266146975888312,0.0032667689214230904,0.0010515025841318683,0.0018722633748609824,0.0014271576871379696,0.0014223894380380026,0.0,0.0006692133954214651,0.0025794154479039247,0.007053173337153462,0.0,0.009913915481955443,0.0,0.005833434485864059,0.001984835516655857,0.00022535159876800883,0.09026077865300487,0.023692704174612455,0.0,0.02832132650202179,0.00021312000325070203,3.068264638239679e-05,0.0,0.0,0.0,0.0004036426520711253,0.016490263909112197,0.0004854284898944735,7.867611014945663e-05,0.0005145562724399246,0.0,0.0,0.005456120861431883,0.015045484431822177,0.0,0.026885461577396925,0.0,0.00016937650063796064,0.0,0.0006506586869672454,0.0,7.618832801034337e-05,0.0007499626573535161,0.0016801858622036132,0.0003209238959456096,0.0,0.0016001622033954704,0.0,0.00248892237259368,0.007242348437315198,0.0018550562150654488,0.06501663134188793,0.0,0.0,0.0012380862445653623,0.029386097257562267,0.0,0.0,0.0,0.0,0.0
HSM7J4G8,0.0,0.006135459776865361,0.0,0.022836945029029266,0.08006867456989954,0.000137550067636799,0.012414134076367328,2.9284163583902815e-05,0.0,0.0,0.0,0.019345182589431856,0.007791938796525616,0.057086911870592214,0.0,0.0,0.0,0.003017337614236293,0.0,0.0,0.009306592688171859,0.0942873116314881,0.006848005465237186,0.03178026446164753,0.0001607422701831746,0.0005373750894155597,0.0,0.0,0.0,0.0005397263726230264,0.00118098542920484,3.174232330079977e-05,0.0010348852408136166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.737859282753883e-05,0.0,7.05384962239995e-05,0.0,0.00012280110933541729,0.0,0.004199605561554297,0.00040677199489173036,0.0004477056980035361,0.0,0.00036487640319505187,0.00010890716310947798,0.011118683905562634,4.617065207389057e-05,0.0,0.09437452286318322,0.3166868538580229,0.0,0.09396411706697085,0.0,0.0003649832797044822,0.0,0.0,0.0001138234825432719,6.284338754501772e-05,0.0039039851364700805,0.0,0.0,0.00023373892612407103,0.0008370568218581272,0.008268180522547044,0.002453350273972588,0.010614333657561037,0.0,0.049338258060385866,0.0,0.0007664114491246974,0.0,0.0,0.0,0.004564268211730488,0.016307110932366087,0.0015950250267378308,0.0,0.0,0.003970462325335729,0.00014887897763641103,0.0005927371213004563,0.0020255236067230884,0.0002791614426319495,0.004065261789200407,0.0,0.0,0.0,0.012533835766929267,0.0,0.0,0.0,0.0003565400354594883,4.424687490414513e-05
HSM7J4HA,0.01847500412658549,0.003083982218583226,0.0019660695288606037,0.0023301473336084792,0.04279747557907073,0.0,0.0014618668314749393,0.0,0.0,0.0003566703214366269,0.0014644594506338763,0.02452827603048277,0.0015011264930245576,0.018842785672988988,0.0,0.010802579828904417,0.0040963382711205545,0.0001455570470660378,0.11566871611153542,0.0,0.012285311071706039,0.004415230427669813,0.0,0.01706795267161379,0.08481074559159059,0.006925749979907199,0.016707702066576725,7.037109145686305e-06,0.001813351914593692,6.172902759373951e-05,0.0016543379395122192,2.3210114375246056e-05,0.0,0.0,0.0,0.0,0.0002067922424390274,0.004629800527585651,0.00028901530719388843,0.0,0.000686056412676821,0.0,0.0002532124711895195,0.0005267955214849731,0.00015728556230884828,2.1111327437058914e-05,0.0001029640180263575,0.0,0.0004921038079772914,0.0032100328929296424,0.0,0.0009650716174005236,0.00032839842679869424,0.0002508667681409574,0.0,0.0,0.016487823270287826,0.0030586733172697934,0.0011053199680935,0.24490497865595404,0.0003228428143152577,0.0007935883787451153,0.0,5.617341511030296e-05,0.0,0.0,0.001361248516497144,1.1851973297997987e-05,0.0,0.0002261751571034616,0.000653586944162514,0.0057062313107652815,0.0013640880517664558,0.0,0.0,0.03797483356928224,0.0,0.0,0.0001512361176046618,0.24208396209492014,0.0,0.0002866696041453263,0.006458461241022591,0.00021271822908802636,0.0,0.0,0.0,0.0,0.0024034814183898417,0.0,0.0006033395157012101,0.0037479396393814883,0.00023506413707696008,5.555612483436557e-05,0.0,0.021422071361965802,0.0026528666898685497,0.0,0.0,6.740809813236355e-05,0.00017889072196665713
HSM7J4HC,0.05044199839072411,0.0031863241279438755,0.000607852198126931,0.0017233221483793383,0.06822177384188761,0.0,0.0026823895313145157,0.0002857076334844609,0.0,0.00010983695854490095,0.0009128963979660031,0.03602244462342824,2.196739170898019e-05,0.021924509255703977,0.0,0.013071387314449526,0.013580320479252185,0.0001031283538912603,0.26183815504427205,0.0,0.008977296897980666,0.0198222167150278,3.025449157524218e-06,0.005514078401489465,0.12192757416724176,0.004096458159287791,0.043089367690333946,7.616239400897922e-05,0.0015495561337232735,0.00010260218882038652,0.0019548347795638,7.4320816260921e-05,0.0,0.0,0.0,0.0,0.0,8.576490655242566e-05,0.0,0.0,5.2879589622814596e-05,0.0,0.0,0.0004722331511092149,5.6957368922086365e-05,0.00027215888290946114,0.0,0.0,0.0006699396764900366,0.0023363044559472886,0.0,0.00029083774292548026,0.0,0.0,0.00035292522128858595,0.0,0.01654933843292519,0.00013890757871067713,0.0,0.04668978372905548,0.0002003373507351906,0.00030649115378397513,0.0,0.0,0.0,0.0,6.62967989300959e-05,0.0,0.00011957101235606583,4.669715004004771e-05,0.0003972546285097017,0.009473996724885511,0.0017029332518829793,0.0,0.0,0.042774852519219135,0.0,0.0,0.0,0.1759259222720017,0.0,0.0,0.0006024590061504747,0.00017547605113640464,0.0,0.0,0.0,0.0,0.0003655531829895566,0.0,0.0016757042094652612,0.00315383343481742,0.0003856789969504786,0.0,0.0,0.006482485214432652,0.006166654630640667,0.0,0.0,5.064338807160104e-05,3.762080256747506e-05
HSM7J4HE,0.003562505340303857,0.0006010227931743493,2.678484317231926e-05,0.0003255388631712649,0.013664511961371651,0.0,0.0004741280836656695,0.00046225064189694867,0.0,0.0,0.00010713937268927704,0.011551054516851728,0.0,0.003993365600383472,0.0,0.0033541653158096632,0.0067563251922357894,0.0,0.06754470856939244,0.0,0.003651586153569263,0.014292319597718319,0.0,0.008249125705147357,0.05484578414446363,0.0012636143661294147,0.008321602339613633,0.0,0.00030069319416526735,0.0,0.000570723196825572,0.0,0.0,0.0,0.0,0.0,0.0,0.003358528457683887,0.0,0.0,0.0,2.4360875464417066e-05,0.0,0.00021427874537855408,0.0,7.950614081919201e-05,9.514073253516117e-05,0.0,0.00168926309563704,0.00564748116425593,0.0,0.0,0.00014955880757756544,0.0007138584899771966,0.0,0.00012507673372775328,0.02040496016512068,0.00030408674895633045,4.108625264894221e-05,0.051429080461790094,7.623378441352404e-05,0.00036420114811230484,0.0,2.096732067335399e-05,0.0,0.0,0.00014580165763031705,0.0,0.0001254403288839386,3.902588009722534e-05,0.00041571046190522654,0.0,0.000909715080775694,0.0,0.0,0.02831848754110898,0.0,0.0,0.0006831952984722338,0.6672686186474625,0.0,0.0006256260654095567,0.0,0.0003141462149441246,0.0,0.0,0.0,0.0,4.0601459107361774e-05,0.0,0.001052244382000343,0.0012836120997196077,0.0,0.0,0.0,0.007519390226683401,0.002601765739276822,0.0,0.0,0.0,0.0
HSM7J4HG,0.014132395881434655,0.00022076782767429439,0.00035577584536742056,0.0,0.03519109932047379,0.0,0.0005615427821869231,0.0004340352099211929,0.0,0.0,0.000415071819595324,0.01286750944313155,3.566249523969371e-05,0.005375413568192563,0.0,0.002742474187500097,0.0058919536778151115,0.00032138701067200166,0.12606253361933142,0.0,0.0010340708441128649,0.011042919954538807,0.0,0.01388799457477215,0.11187338908475741,9.750579055614668e-05,0.004662446699075194,0.00010118525435071828,0.005010014509823955,1.556696220780281e-05,0.0028938982744305427,8.00990964510581e-05,0.0,0.0,0.0,0.0,0.0013284279476785906,0.01178631315888052,0.0,0.0,0.0,0.0017599158365112341,0.0,0.0009490186233229605,0.00013316828579584039,0.0003370954907180572,0.00030199906683137453,0.0,0.0012156382305911467,0.003636725407419242,0.0,0.005951674205557773,0.0009075538967149039,0.0014613131977979257,0.00011845043061755411,5.1370975285749273e-05,0.030830934723906477,0.0065389732343066964,0.00029025308625639604,0.21421413658480942,6.325847369898051e-05,0.04366391381450435,0.0,0.00023859907529414127,0.0,0.0,0.0012912087562181166,0.0,0.00029166826463892354,0.00014321605231178584,0.00038124905625291607,0.003246843763032908,0.0020058738393945188,0.0,0.0,0.06816093465173237,0.0,0.0,0.0,0.16188083999894143,0.0,0.003551673186629338,0.0,0.00021822050658574485,0.0,0.0,0.0,0.0,0.004744102491747033,0.0,0.003314913843232482,0.003363454461753176,0.0003959669114312024,0.0,0.0,0.02063683876320768,0.008653957326994088,0.0013653641034625593,0.0007592432022260189,0.018778568029110782,0.01573041531098474
