,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_unclassified,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
CSM9X21L,-0.07978302601698672,-4.346060882898213,4.454819017171827,0.46528586842002895,-4.346060882898213,2.302811705043565,-4.346060882898213,5.164357678988481,-4.346060882898213,-0.9642970634520243,-4.346060882898213,2.7118577591603996,-1.395618001974361,7.032428522994302,7.917188309203287,4.426012324971164,1.613416335521971,6.886718618386278,2.82161826379886,-4.346060882898213,3.5996881025096883,-4.346060882898213,3.501637815831674,-4.346060882898213,-4.346060882898213,2.447752042844791,-4.346060882898213,-0.29523422862592064,-4.346060882898213,-0.13611625557245866,0.7033033589495474,-1.9205323763922397,-4.346060882898213,-4.346060882898213,-4.346060882898213,1.7351242698507674,-4.346060882898213,-4.346060882898213,-4.346060882898213,-4.346060882898213,2.957702808556262,1.789865507443893,2.675014692625579,2.250514760663987,2.861779468437482,5.3727663731410935,2.263139662006055,-4.346060882898213,6.235682640437613,-4.346060882898213,-4.346060882898213,8.338488314833807,3.035052968454946,-4.346060882898213,-4.346060882898213,-4.346060882898213,0.4579298413420272,-4.346060882898213,1.700212584285259,-4.346060882898213,1.7243158201373756,3.818533682942122,2.6127075722221287,-4.346060882898213,5.727834817291848,6.791803024022856,5.937350836668575,2.515712587406748,-0.4114957442557561,-4.346060882898213,-4.346060882898213,4.041067667530063,0.3387093445611242,-4.346060882898213,-4.346060882898213,-0.0854169068905879,0.28848524211456095,-4.346060882898213,2.828769669333318,3.872956076954318,-0.9474328046883933,0.11371379796037395,5.023420367674772,0.9251634050176278,1.0537990055387887,2.111346741728161,2.7632242916318805
CSM9X21N,-4.152753981172847,-4.152753981172847,5.0929516437511335,-4.152753981172847,-4.152753981172847,2.253947877765821,-4.152753981172847,6.395967617503636,-4.152753981172847,-4.152753981172847,-4.152753981172847,2.965854568170484,-2.4144821610762115,7.943789612861273,8.302750709038722,5.995460964705217,-4.152753981172847,7.1483702235651965,3.0863042254642385,-4.152753981172847,1.953049918935168,0.4839924743784003,0.9247620907206286,-4.152753981172847,-4.152753981172847,2.1076934601540467,-4.152753981172847,1.7375919971978808,-4.152753981172847,-0.7603804433935295,1.5118246123563068,-0.9238190047588155,-4.152753981172847,1.9670399060407986,-4.152753981172847,2.668130988603256,-4.152753981172847,-4.152753981172847,-4.152753981172847,-4.152753981172847,3.124348510681428,1.3994060632620808,-4.152753981172847,2.591701668362333,1.4080647621395688,5.518567241460985,0.32254395267377234,-4.152753981172847,6.186397692867815,-4.152753981172847,-4.152753981172847,6.972958264799367,4.022566547644046,0.5434075410271415,-4.152753981172847,-4.152753981172847,1.4878719135999248,-4.152753981172847,-0.8313792187533746,-4.152753981172847,1.4655537506872989,4.583409228875,3.2511235821457696,-4.152753981172847,4.967718088967943,6.7338581359680445,6.859695582805611,-4.152753981172847,-1.025682413570129,3.033268147291513,-4.152753981172847,4.673694101432651,-4.152753981172847,1.0572752681210815,-4.152753981172847,3.782489944745773,-4.152753981172847,2.000965259153281,2.4410006841881886,3.6110850855640946,-1.272776062159501,-4.152753981172847,5.686222466031088,-0.8959635270199193,-0.6140012913982957,2.2704611514458986,2.209058838959126
CSM9X22G,6.454716927143636,2.209813772591751,6.511079323725907,6.9241110541626085,4.249907980048365,1.853279159684397,-4.8985295735633745,1.1992991223387843,5.39325360446003,0.0840635528937348,-2.666125745564427,4.092095245710289,6.405516752942644,5.710843796764697,5.060874807976669,2.645405974348301,7.288292748639267,5.672246806743997,1.5722300521296582,-4.8985295735633745,3.6018733686943287,-4.8985295735633745,2.5498451027082334,1.756902305438162,-0.24216232482538835,1.6069617539536303,0.9129552392615992,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,0.4990211837561489,1.321680955552912,-4.8985295735633745,3.097983130094474,1.1074938050995575,-0.6885812320869125,-4.8985295735633745,2.22433936222371,0.82652178391427,-4.8985295735633745,3.2670045693365397,1.1511393609438398,2.3331955924162484,1.4280945803697467,1.213106670322313,3.2346759796491087,4.6239652720626525,-4.8985295735633745,5.005977113862107,0.9253324967385597,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,2.6188035142358324,-0.7559186254635151,0.9319596637606811,2.1222575721740586,-4.8985295735633745,-4.8985295735633745,3.580324842711663,3.360138637960901,5.938434068202941,5.527848499784723,0.14826988688378862,-4.8985295735633745,-4.8985295735633745,1.4803939073421848,3.132695930829308,0.5041001938646428,1.8966222375259187,-0.0028853109881179506,6.2416516144174015,-4.8985295735633745,2.2758643941032757,3.5841970290022322,-4.8985295735633745,-4.8985295735633745,5.117839447429272,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745,-4.8985295735633745
CSM9X22I,7.124041315157718,2.231947143667866,6.507269410606663,6.714683856331084,4.246931996722401,2.012715690868842,1.7984138415607251,-4.43337494039641,5.96585394350925,0.3505852871973918,-4.43337494039641,-3.1984759967479093,6.643746230266164,6.708200034153631,5.301962227125803,2.623426915763229,8.228795246607461,5.34433826104881,2.962105618443611,-4.43337494039641,3.026469656779855,-4.43337494039641,1.3814475774479629,1.789441292564364,-1.3652464317326274,2.319640584886706,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641,-1.0840584181576887,3.214326552623085,-4.43337494039641,2.8995612198884997,2.6104541020247334,2.855958667715747,-4.43337494039641,3.383367436363823,2.0624513904010087,-4.43337494039641,-0.9667180142602696,0.3643910040829592,3.333565427909301,3.5708477675897816,-4.43337494039641,4.008788272152255,6.6480754262236275,-4.43337494039641,6.400320896442317,0.9972461350033992,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641,1.0212278273536786,-4.43337494039641,0.8783109731062773,2.7674881046221005,2.4567550661823576,-4.43337494039641,4.06101165431793,2.7998591185925275,6.000737843933788,4.849281118378133,-1.1950443810242497,0.6074400460049869,-4.43337494039641,2.629613567916846,1.570083888316189,-4.43337494039641,-4.43337494039641,2.8694119299950547,5.538120119260352,-4.43337494039641,2.8868036422336925,3.9110359131237997,-4.43337494039641,-4.43337494039641,5.432410993379142,-4.43337494039641,-4.43337494039641,-4.43337494039641,-4.43337494039641
CSM9X22K,6.244270017435415,3.122074294012916,7.077968785234435,7.8385660415278045,5.300606743708266,0.47243939122827605,-3.94780695142088,-3.94780695142088,6.353225977231184,-3.94780695142088,-3.94780695142088,2.1129825018138773,7.133900674207132,7.034696741379803,6.837457468023329,2.5258834336753457,8.554481693082131,6.69807479943225,3.204520750740424,-3.94780695142088,-3.94780695142088,-3.94780695142088,-3.94780695142088,1.3366403368652815,-3.94780695142088,1.1813437508084697,1.737691835437161,-3.94780695142088,-3.94780695142088,-3.94780695142088,-3.94780695142088,-3.94780695142088,-3.94780695142088,0.33009929607733035,-3.94780695142088,-3.94780695142088,3.0349001957812813,-3.94780695142088,2.9456046702668734,-3.94780695142088,0.9774048948784664,3.996591356982904,-3.94780695142088,-3.94780695142088,-3.94780695142088,2.466129524391418,0.2984148089723888,4.060851384028396,6.461441280975379,5.257991716045496,-3.94780695142088,6.291488404123618,1.457173310119563,-3.94780695142088,-3.94780695142088,-3.94780695142088,4.460921455119727,-3.94780695142088,1.5384610456645227,-3.94780695142088,-3.94780695142088,2.5098919955660444,-3.94780695142088,-3.94780695142088,3.8168433621731923,3.6919761192257514,7.8327664583396475,-3.94780695142088,-3.94780695142088,1.800722218992096,-3.94780695142088,2.6645381376205197,5.371150988260241,3.479668114581651,-3.94780695142088,1.5848330457728412,3.954166012003637,-3.94780695142088,1.9283778332078159,4.716647421579705,-3.94780695142088,-3.94780695142088,5.175141018436459,-0.19233755641212014,-3.94780695142088,-3.94780695142088,0.7148867772552503
CSM9X22S,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,2.974669994957736,-3.7986146058970984,7.416462785420958,-3.7986146058970984,4.425003005366296,1.0179143637116699,-3.7986146058970984,-3.7986146058970984,6.078551832320084,-0.02858221680345885,6.971426004694751,7.831374536641603,7.566039806915736,4.847962899060645,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,0.1311680574100329,-3.7986146058970984,1.0007357570411273,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,1.5494550774772229,-3.7986146058970984,0.36994496434958,4.061756238748224,-3.7986146058970984,3.412426460446431,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,1.3697973701868538,6.673465047440563,2.2980030114474213,3.833818415277012,6.209037663801621,-3.7986146058970984,5.136722877369153,8.162630893471725,1.0355999854158053,4.505202861397671,3.0968625238797767,-1.0495427736034788,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,3.7115472643002043,2.0566552715472657,2.388278877138431,-3.7986146058970984,5.782111983556498,6.139409391325328,-3.7986146058970984,6.921750278250844,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,0.3914188152212841,0.9226837259417646,6.2597669972263565,-3.7986146058970984,-3.7986146058970984,-3.7986146058970984,3.0213568072754287,3.956588858750549,3.8706540608194286,1.4198639784374087,-3.7986146058970984,5.34692212852352,-3.7986146058970984,-3.7986146058970984,2.7570977491161575,1.950783740300901
CSM9X22U,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,2.9450622906398367,-3.2086931495437128,7.76229745015072,-3.2086931495437128,6.913757312905283,1.7718132951951535,-3.2086931495437128,-3.2086931495437128,4.425797730138426,0.08813070005639645,6.933879037313738,8.101981252782837,7.893770020437296,4.63527764378111,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,0.20674068598856188,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,3.8340049760573,-3.2086931495437128,4.440451246086361,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,6.917461712199089,2.8955589957631984,4.596378721824955,6.491061897312488,-3.2086931495437128,4.039411630468436,9.070157474938492,-3.2086931495437128,3.4583962814229245,3.486025852991646,-0.6124899682140317,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,3.215901699226504,1.9427230734156318,2.712029004843008,-3.2086931495437128,5.925628992346168,5.959336472945362,-3.2086931495437128,6.179528713017178,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,2.6548230277812417,6.01343392878932,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,3.236461403594838,5.095266569368016,4.781552836955801,-3.2086931495437128,-3.2086931495437128,5.9507469667241075,-3.2086931495437128,-3.2086931495437128,-3.2086931495437128,-0.06356010196244277
CSM9X23H,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,3.189088343595813,7.246487800463786,-2.7319210158709524,5.997894446104716,2.172639839779279,-2.7319210158709524,-2.7319210158709524,7.868448710756832,1.8153263645971407,7.822658880820457,8.482291355523879,7.508388055060224,6.451318755511136,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,3.6885212649240167,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,4.545409251278865,0.534583248428202,2.6010852272226845,4.6361826077516985,-2.7319210158709524,1.1125809724195008,7.870276614466983,1.3927442223943913,1.341279923252733,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-0.24630447672692135,2.1463322695317384,-2.7319210158709524,-2.7319210158709524,6.402280230007549,6.6670996268141005,-2.7319210158709524,7.3023467125043435,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,4.237420773849958,5.194986279249066,3.995924835356359,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,-0.34245484773628476,3.609740283696998,4.122679503863327,-2.7319210158709524,-2.7319210158709524,5.8466145792278965,-2.7319210158709524,-2.7319210158709524,-2.7319210158709524,0.6766696755011399
CSM9X23N,-3.1521480242878503,-3.1521480242878503,1.2011860606691283,-0.4694592751176181,-3.1521480242878503,-3.1521480242878503,2.070528235620319,7.99259703865933,-3.1521480242878503,5.36312764680795,1.9977069895451312,3.5263449794991812,2.1024291705924494,6.829464991715367,2.6879498337898617,8.201207518451415,9.139292303232835,7.910065427418559,4.992896976202044,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,3.131718146935003,-3.1521480242878503,1.6412765900876725,-3.1521480242878503,-3.1521480242878503,2.9771617661858354,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,4.269979961058545,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,2.12774721250093,-3.1521480242878503,-3.1521480242878503,3.2865901425821447,4.548622395447239,5.722016446777758,-3.1521480242878503,3.3480717242980678,8.258707700760793,3.629675181947971,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,3.2380319947453087,-3.1521480242878503,-3.1521480242878503,7.623616793441576,7.095175125540084,-3.1521480242878503,7.238529291457727,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,4.854307200233207,2.2010172852942045,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,3.7640728338055487,2.756360129334035,-3.1521480242878503,-3.1521480242878503,5.314993678369722,-3.1521480242878503,-3.1521480242878503,-3.1521480242878503,0.08432045017987733
ESM5ME9U,-4.35705810356041,4.384226169543105,-4.35705810356041,8.065912472510643,-4.35705810356041,0.6155390398593497,-4.35705810356041,5.415702797659701,-4.35705810356041,5.101372831129488,-0.16521443600260532,-4.35705810356041,5.696238149601099,6.364735227417292,-4.35705810356041,5.17536618224572,7.075247475258962,6.882380507385374,3.998049718417027,-4.35705810356041,5.870251508887787,3.22900088211905,4.75485977180008,-4.35705810356041,-4.35705810356041,1.6055998697199136,-4.35705810356041,-4.35705810356041,1.3227801291701091,-0.29255962193250085,0.7240216813938698,-0.28899207175577146,-4.35705810356041,-1.6881388219022107,3.8063623536875273,3.3390578353301645,4.254460430860572,-0.5709868649528271,4.8475289577140925,4.921632736226735,2.7732473298313973,5.316795958178742,-4.35705810356041,-4.35705810356041,-4.35705810356041,5.785713253353732,3.178862108465495,-4.35705810356041,7.270355097591167,1.0490471873750433,3.994666417693911,6.953772333684754,2.4346606502830657,-4.35705810356041,-4.35705810356041,-2.3768991975501965,-4.35705810356041,-4.35705810356041,3.7686922737274866,-4.35705810356041,0.7799720874118243,3.167919375651307,-4.35705810356041,-4.35705810356041,5.030813653090722,-4.35705810356041,7.124474323894535,-4.35705810356041,0.8893225682835784,2.2728964639607065,-4.35705810356041,0.564534325474364,4.061214220416989,3.1595198064976326,-4.35705810356041,-4.35705810356041,-4.35705810356041,0.9179560036724439,1.4052628966236576,4.525919601197202,-4.35705810356041,-0.597297287201636,5.255389393875551,-4.35705810356041,-4.35705810356041,-4.35705810356041,-4.35705810356041
ESM5MEBS,0.9332424006679343,-4.4874155870501955,-4.4874155870501955,7.566036297966602,-4.4874155870501955,1.7979274680667539,-4.4874155870501955,6.1421986719399335,-4.4874155870501955,5.632793286470802,0.49396531041220015,-4.4874155870501955,4.848081105074956,6.3460298530551675,-4.4874155870501955,6.875556977738832,7.633429580139099,6.807001584750816,3.711130714573672,-4.4874155870501955,4.280756843565568,3.627983120518821,4.086638741219271,-4.4874155870501955,-4.4874155870501955,-4.4874155870501955,-0.6586533409155102,-1.6893502416526722,0.4675206945513377,0.3646302204602172,1.0206805517707558,-1.1654191135022565,-4.4874155870501955,2.792904914325656,3.3409123745024525,3.582106012350182,3.284208206229758,-4.4874155870501955,2.81786385859248,6.259212093188726,2.7349038451431182,4.3571489477602245,-4.4874155870501955,-4.4874155870501955,-4.4874155870501955,4.040916929792735,2.2211848658706694,-4.4874155870501955,5.656829306323737,-4.4874155870501955,3.8410282769227653,6.58274762352368,2.7556919410447938,-4.4874155870501955,-4.4874155870501955,-4.4874155870501955,-4.4874155870501955,-4.4874155870501955,2.86855027349446,-4.4874155870501955,-0.29091628085827104,3.234936571251982,-4.4874155870501955,-4.4874155870501955,5.2864927699684285,-4.4874155870501955,6.016511033361095,6.714118529997274,-1.0401391429420386,1.0650828330847126,-0.219322124380259,1.429094278305186,3.9559537178397157,5.0397850021778545,-4.4874155870501955,-4.4874155870501955,-4.4874155870501955,2.095197650565429,0.7539830812245469,3.1928392391909544,-0.40720597044970575,-4.4874155870501955,4.5358403084908545,-4.4874155870501955,-4.4874155870501955,0.7501688452113893,-0.2770961039672901
ESM5MEBU,-4.334490638317165,-4.334490638317165,-4.334490638317165,7.647647412615496,-4.334490638317165,0.3404142523861573,-4.334490638317165,4.903421295072152,-4.334490638317165,5.398457195061943,0.7039894287774988,-4.334490638317165,5.870287430098612,6.587058904431462,-4.334490638317165,6.476554699557244,7.554969881648347,7.153403509487722,2.527569804012403,-4.334490638317165,3.647443459837591,3.617847903405731,4.622398342382274,-4.334490638317165,-4.334490638317165,1.8784589713789526,-4.334490638317165,-4.334490638317165,-4.334490638317165,-4.334490638317165,-4.334490638317165,-4.334490638317165,-4.334490638317165,-1.678526647299181,3.3204064038974472,2.2433948449220606,3.169760526421004,-4.334490638317165,5.66448602836676,5.248856461096218,2.7009477794277883,5.6664737656979565,-4.334490638317165,-4.334490638317165,-4.334490638317165,5.329400121770738,2.9597149098109385,-4.334490638317165,6.426341559871666,-4.334490638317165,5.046362453208929,6.7505331650163,2.3148628766638826,2.5336616839290853,-4.334490638317165,-4.334490638317165,-4.334490638317165,-4.334490638317165,2.489538149873608,-4.334490638317165,1.8425289466662926,2.4026771305128065,-4.334490638317165,-4.334490638317165,4.179490465932567,-1.1207734369554583,6.434301873795684,5.938560574629838,1.3045822474154356,1.6640787166856175,-4.334490638317165,1.7693462536011655,7.275137524471242,4.76906177937182,-4.334490638317165,-4.334490638317165,-4.334490638317165,-4.334490638317165,0.7655839151541759,2.5446631405134292,0.853146263167849,-0.16163980817381152,4.473175029856421,2.5595687784805383,0.7346055640643421,2.94415382979253,1.7602214475091955
ESM5MEC3,-4.812855293610532,-4.812855293610532,-4.812855293610532,7.735293610959706,-4.812855293610532,2.337781390932645,-4.812855293610532,4.548729257825457,-4.812855293610532,5.1003992259416,-0.04892883052048447,-4.812855293610532,5.760639166081836,5.919986072228837,-4.812855293610532,6.097927846874084,4.441816336488143,5.889394019555366,3.592547393923377,-4.812855293610532,5.194444532533938,4.191094015739199,4.921700890858214,-4.812855293610532,-4.812855293610532,1.5963577854567434,-4.812855293610532,-4.812855293610532,2.2353500160292574,0.07702725369449936,4.819673763586766,1.2970702192120935,-4.812855293610532,1.1540700678632048,2.9627322862368963,3.9643670197598784,3.4866156760026863,-4.812855293610532,2.850928820679795,5.622105235307385,2.076919368639741,4.287691979930316,-4.812855293610532,-4.812855293610532,-4.812855293610532,3.6698306553450095,3.863453182991429,-4.812855293610532,5.569667479670175,1.4763666212974975,5.004667343895749,6.617024083275059,3.142992483569521,-2.3313993631569954,-4.812855293610532,0.6583665765898257,0.300625078177454,-1.2648483672490674,3.7661629222149813,-4.812855293610532,-1.2933568895579342,3.119319064234017,2.1430638271210958,-4.812855293610532,5.1827229035866464,-4.812855293610532,6.812561959582546,-4.812855293610532,1.6779627309583098,-4.812855293610532,-4.812855293610532,2.246320881876678,5.48900748722407,4.241928921563108,-4.812855293610532,-4.812855293610532,-4.812855293610532,1.4251286200819946,0.9719273251871652,2.998044735858908,-4.812855293610532,-4.812855293610532,4.945616393418491,-0.45152065964014376,-4.812855293610532,-0.7363376851881362,0.8045831140422681
ESM5MEC5,-4.100305219154759,-4.100305219154759,-4.100305219154759,7.695766053543269,-4.100305219154759,2.079400563260826,-4.100305219154759,5.066790335377467,-4.100305219154759,5.830629372655405,0.3002763026277382,-4.100305219154759,6.642529977190766,7.122769661067721,-4.100305219154759,7.067245939536221,8.218959957469172,7.4021131606263,4.580936638431008,-4.100305219154759,3.9031053557231106,2.825852144420426,3.6331790818806198,-4.100305219154759,-4.100305219154759,2.5032444765480353,-4.100305219154759,-4.100305219154759,-4.100305219154759,-4.100305219154759,-4.100305219154759,-4.100305219154759,-4.100305219154759,-4.100305219154759,1.6430660097932197,3.1097726350040746,1.9735786892198304,-4.100305219154759,3.2320068823029517,5.413170042459799,2.996808233470447,5.035083042004665,-4.100305219154759,-4.100305219154759,-4.100305219154759,2.6998431078565917,1.4038320490043201,-4.100305219154759,5.967828909605817,1.7586095893976994,5.379242807621683,6.228161236571365,2.908866281615304,2.599439622959167,-4.100305219154759,-4.100305219154759,1.5329976597282293,-4.100305219154759,3.8333617193940457,-4.100305219154759,0.43338613943593174,1.8611078720458787,-4.100305219154759,-4.100305219154759,5.04778762741678,-4.100305219154759,6.864549702849068,6.354792446101159,1.9204339847561522,-4.100305219154759,-0.30686385387045334,3.303014067960177,7.283329342933123,4.638376717131831,-4.100305219154759,-4.100305219154759,-4.100305219154759,-4.100305219154759,-0.1882134579472794,3.9774096148975167,-4.100305219154759,-4.100305219154759,4.144455525124087,1.792908773061134,-4.100305219154759,2.1012598099317596,2.697533011769666
ESM5MEC9,-2.577837511879986,-0.0816294669523927,3.6846350247806736,-2.577837511879986,-2.577837511879986,-2.577837511879986,2.002883520736086,-2.577837511879986,-2.577837511879986,6.585835706053387,-2.577837511879986,-2.577837511879986,-2.577837511879986,9.55353294221533,10.387715754831799,-2.577837511879986,8.602989970047336,8.415339494533757,2.5912113010982427,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,1.4705747996802945,2.5648088404327716,1.7143507469413475,-2.577837511879986,5.2768029950182145,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,4.920588383222029,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,3.576395545365598,-2.577837511879986,2.688747402654162,2.2400896906116934,-2.577837511879986,4.999758756353182,-2.577837511879986,7.589785527114001,-2.577837511879986,-2.577837511879986,9.3715398900133,-2.577837511879986,1.6840063397447675,2.150367744971911,1.0473433110396773,-2.577837511879986,2.7642507303017627,-2.577837511879986,-2.577837511879986,-2.577837511879986,2.425406324318658,3.1063841520741633,-2.577837511879986,4.265598274368883,-2.577837511879986,8.173885404178503,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,-2.577837511879986,2.0507790060405267,-2.577837511879986,-2.577837511879986,4.729983458275942,3.0935662397668917,4.3616184726342455,-2.577837511879986,-2.577837511879986,6.06764470988588,0.17423280687315135,-2.577837511879986,-2.577837511879986,1.5870234413203121
ESM5MEDU,-4.345679686497975,-4.345679686497975,-4.345679686497975,7.301718712061085,-4.345679686497975,1.3097950584666815,-4.345679686497975,5.727277570187686,-4.345679686497975,5.411533609490489,1.3372460137705016,-4.345679686497975,6.956013852628244,6.754889343984036,-2.20064572595067,7.043291848223683,7.340776847922433,7.284436609382754,4.377950311498448,-4.345679686497975,5.292521499321903,2.956014399427376,4.131227223366736,-4.345679686497975,-4.345679686497975,2.787390419052639,-4.345679686497975,-4.345679686497975,-4.345679686497975,-4.345679686497975,0.46834927113208913,-4.345679686497975,-4.345679686497975,-4.345679686497975,2.989586832761522,3.633229565390323,3.299693630490781,-4.345679686497975,4.077579041386198,6.03703248281642,2.709994987241325,4.615639915341139,-4.345679686497975,-4.345679686497975,-4.345679686497975,5.609299745632066,1.6372757012853407,-4.345679686497975,6.205192756911202,1.7843049402239535,5.695953409317013,6.881657940396359,2.010561531880432,2.8460109010379684,-4.345679686497975,-4.345679686497975,-4.345679686497975,-4.345679686497975,3.3827206746372873,-4.345679686497975,-0.1391298571620858,2.3275951679753666,2.817690404600093,-4.345679686497975,5.132766625051844,-1.5872720517961767,6.671648941657791,-4.345679686497975,2.2461219835659136,-4.345679686497975,-4.345679686497975,3.0562426541548087,4.978452197358665,5.993719777497456,-4.345679686497975,-4.345679686497975,-4.345679686497975,0.5763324746799494,1.5660227805167883,3.5392094658272217,-4.345679686497975,-4.345679686497975,4.69306552789261,1.0049397790399492,-4.345679686497975,-0.42800363581554635,0.18420441690270906
