Name,Acidaminococcus_intestini,Adlercreutzia_equolifaciens,Agathobaculum_butyriciproducens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_putredinis,Alistipes_shahii,Alistipes_sp_An31A,Anaerostipes_hadrus,Anaerotruncus_colihominis,Asaccharobacter_celatus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bilophila_wadsworthia,Blautia_hydrogenotrophica,Blautia_obeum,Blautia_sp_CAG_257,Blautia_wexlerae,Butyricimonas_synergistica,Butyricimonas_virosa,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_innocuum,Clostridium_lavalense,Clostridium_leptum,Clostridium_sp_CAG_299,Clostridium_sp_CAG_58,Clostridium_symbiosum,Collinsella_aerofaciens,Collinsella_intestinalis,Collinsella_stercoris,Coprobacter_fastidiosus,Coprococcus_catus,Coprococcus_comes,Coprococcus_eutactus,Dielma_fastidiosa,Dorea_formicigenerans,Dorea_longicatena,Dorea_sp_CAG_317,Eggerthella_lenta,Eisenbergiella_massiliensis,Eisenbergiella_tayi,Erysipelatoclostridium_ramosum,Escherichia_coli,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_sp_CAG_180,Eubacterium_sp_CAG_38,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Firmicutes_bacterium_CAG_110,Firmicutes_bacterium_CAG_83,Flavonifractor_plautii,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Gordonibacter_pamelaeae,Haemophilus_parainfluenzae,Holdemanella_biformis,Holdemania_filiformis,Hungatella_hathewayi,Intestinimonas_butyriciproducens,Lachnospira_pectinoschiza,Lawsonibacter_asaccharolyticus,Methanobrevibacter_smithii,Monoglobus_pectinilyticus,Odoribacter_splanchnicus,Oscillibacter_sp_57_20,Oscillibacter_sp_CAG_241,Parabacteroides_distasonis,Parabacteroides_johnsonii,Parabacteroides_merdae,Paraprevotella_xylaniphila,Parasutterella_excrementihominis,Phascolarctobacterium_faecium,Prevotella_copri,Proteobacteria_bacterium_CAG_139,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Slackia_isoflavoniconvertens,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Turicimonas_muris,Veillonella_parvula,[Collinsella]_massiliensis
PT_18_0007D21,-3.436624175537247,-3.436624175537247,2.6671279639516854,-3.436624175537247,6.634805329199812,-3.436624175537247,8.641916306141876,-3.436624175537247,-3.436624175537247,3.103455625679235,1.6942944156288853,-3.436624175537247,8.287937575455341,6.973027505136107,5.127489843138142,-3.436624175537247,-3.436624175537247,-3.436624175537247,4.226285712196987,-3.436624175537247,7.224685857250517,-3.436624175537247,-3.436624175537247,6.2231914961350805,8.284545448815583,8.90116900513578,7.158366775957174,7.489348708706598,0.7246523876595887,0.9437220529556409,-3.436624175537247,4.594712131584936,-3.436624175537247,-0.3983845403994941,1.9600364469847946,0.7340884247244883,-3.436624175537247,-3.436624175537247,0.3071575836175189,-3.436624175537247,-3.436624175537247,-3.436624175537247,-3.436624175537247,3.8428203207137166,3.9592209564158782,2.5887046974286543,-3.436624175537247,2.768906313531482,1.7445425955614304,1.3825290133734818,6.112644564338129,-3.436624175537247,-3.436624175537247,-3.436624175537247,-3.436624175537247,-3.436624175537247,-3.436624175537247,2.9095254281287692,-3.436624175537247,3.8927885783498652,-3.436624175537247,-3.436624175537247,-3.436624175537247,-3.436624175537247,0.9127863645291683,-3.436624175537247,4.163371468795092,-1.0172924341155554,-3.436624175537247,2.879391606087773,-3.436624175537247,3.374794267271226,-3.436624175537247,4.4635079007122505,3.1344497012347103,1.054163800906684,-3.436624175537247,-3.436624175537247,-3.436624175537247,1.2250807865286983,0.42043532426050234,0.3285175562661191,1.8249856539150588,-3.436624175537247,1.2534149090084163,-3.436624175537247,-3.436624175537247,6.686167851516471,-3.436624175537247,-3.436624175537247,6.849963539179829,-3.436624175537247,-3.436624175537247,-3.436624175537247,4.463808473325547,5.1671614344425745,-3.436624175537247,6.5758731186713195,-3.436624175537247,0.965069862441192,4.524371518544618,-3.436624175537247,-3.436624175537247,4.520581000440133,-3.436624175537247,-3.436624175537247,2.158167757001566,4.822361471991847,-3.436624175537247,-3.436624175537247,-3.436624175537247,-3.436624175537247,4.741003075780651,-3.436624175537247,-3.436624175537247
PT_18_0007D267,-3.4131942740976804,-3.4131942740976804,1.2726408888252188,7.350577041682335,7.8043665370963025,-3.4131942740976804,8.804188778895371,-3.4131942740976804,-0.413021653896676,2.0984165383190696,2.696485246199634,-3.4131942740976804,6.462102382426362,8.277185847364379,7.309959741848863,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,6.109789135181042,-3.4131942740976804,6.059225079177336,-3.4131942740976804,-0.8362645270845217,4.664600156887347,8.155190916251732,8.162460328547256,2.5226504650994066,8.248508461501107,1.572310341626535,-3.4131942740976804,-3.4131942740976804,4.819254265879421,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,1.6572044055783017,-3.4131942740976804,-3.4131942740976804,1.972276350706892,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,2.78321849313636,3.9531057945128127,-3.4131942740976804,2.0890381057567975,0.2777386896529883,-3.4131942740976804,6.21070520905625,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,1.0114678217123796,-3.4131942740976804,-3.4131942740976804,2.529266953045492,-3.4131942740976804,2.6331504073434955,-3.4131942740976804,-3.4131942740976804,4.065340808997313,-3.4131942740976804,-1.0110494600599846,-3.4131942740976804,2.3532014306611764,2.4127345805390465,0.5895943754441699,1.1885702408984251,-3.4131942740976804,3.592993793225463,-3.4131942740976804,2.214757608676818,2.6723166781062506,2.565531400981782,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,2.849520957190596,-0.5239805718027863,-3.4131942740976804,6.401260059792074,-3.4131942740976804,0.5932576960350815,6.373899973651164,-3.4131942740976804,1.525919618411546,-3.4131942740976804,5.144733404798509,3.757123649656112,3.401175425270192,7.372433425337439,-3.4131942740976804,-3.4131942740976804,5.143671801882699,-3.4131942740976804,-3.4131942740976804,0.6431830855481415,-0.7416164077881966,-3.4131942740976804,4.97644197333,3.4752443701624456,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,-3.4131942740976804,4.084404050487078,-3.4131942740976804,-3.4131942740976804
PT_18_0007D357,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,3.0831331312486245,8.361433496266866,-3.6851139985068553,8.55629226349776,-3.6851139985068553,-1.9389434811061097,-3.6851139985068553,1.7329685976021114,-3.6851139985068553,7.689074987955335,7.314248146864668,4.9836461492041195,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,7.047550776990951,-0.5966062880694967,7.081500963438474,-0.33912253101232714,1.876668886958761,5.878774440990836,7.37028049376437,6.779844502868579,4.132109184423322,7.80565681867793,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,3.630940664085732,-3.6851139985068553,4.754827015520397,1.7646205500397834,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,1.8943078470792933,-3.6851139985068553,-0.9840386210308534,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,3.074646120502469,2.7170499426823795,0.6898937454472023,2.908375709944064,2.7193844711478414,-0.17887504924711806,5.75860569551973,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,1.6568979814374423,-3.6851139985068553,-3.6851139985068553,5.202467846326756,2.351025172018989,1.9105197448314009,-3.6851139985068553,-3.6851139985068553,2.1028306981880682,-3.6851139985068553,-0.12019533795585957,-3.6851139985068553,4.46088813599006,0.1305293103564935,-3.6851139985068553,1.9802121876485153,-3.6851139985068553,4.7847887977853665,-3.6851139985068553,4.924233251457637,3.653706624383716,4.737999221640798,-3.6851139985068553,0.8069820558709093,-3.6851139985068553,1.4361529684170993,0.1193792099244142,-3.6851139985068553,1.9864710506511827,-3.6851139985068553,4.317238952753298,-3.6851139985068553,-3.6851139985068553,7.435008547221361,-3.6851139985068553,-3.6851139985068553,6.417843616119663,-3.6851139985068553,0.8303832488081238,-3.6851139985068553,2.404687734611861,2.5467405993574905,1.108400442965774,4.4865357904747905,-3.6851139985068553,-3.6851139985068553,1.4421448454447408,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,-0.7184521155083754,-3.6851139985068553,5.480772512483684,3.0976145931206833,-3.6851139985068553,-3.6851139985068553,-3.6851139985068553,0.09899027090433776,2.3551093293832945,-3.6851139985068553,-3.6851139985068553
PT_18_0007D41,-3.9039322128692238,-3.9039322128692238,-0.012840887762116893,-3.9039322128692238,6.655948695623563,-3.9039322128692238,7.824173970930694,-3.9039322128692238,-3.9039322128692238,3.0184963531087883,1.4775748051355766,-3.9039322128692238,7.339882646134717,6.56289443604804,4.827866444861709,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,3.1161460582574243,-3.9039322128692238,6.368546967980355,-3.9039322128692238,-3.9039322128692238,5.570061925156767,8.070029078590752,8.490034342780453,6.519911724197748,7.065564370775565,3.968574988890265,1.8147445228005648,-3.9039322128692238,3.3938872630612114,-3.9039322128692238,2.8261445510262675,1.7564380569369202,0.16257939181460834,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,-0.2759564013828868,-3.9039322128692238,-3.9039322128692238,-0.31465675433043927,2.1248950758223986,2.825046896098458,3.65645666835813,-3.9039322128692238,3.177608386851487,1.7460819272374462,0.4560165874095006,5.80700422173842,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,-1.7697926096426446,-3.9039322128692238,-3.9039322128692238,3.514232576710544,-3.9039322128692238,4.042791848965672,-3.9039322128692238,-3.9039322128692238,5.8276793335445225,-3.9039322128692238,2.658964107958891,-3.9039322128692238,5.332677594984698,4.058554423892712,-3.9039322128692238,4.338495530327049,-3.9039322128692238,6.15177753736309,-3.9039322128692238,5.017100497229253,3.9203345708508976,4.673498357253696,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,1.5377077115991273,2.068268531187872,-0.10673502794076661,2.444635005020171,-3.9039322128692238,2.5897736167635976,-3.9039322128692238,1.3882472112789177,5.995683559446736,-3.9039322128692238,-3.9039322128692238,5.994222614834897,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,3.6787360934056625,3.9192729042161965,-3.9039322128692238,5.719879126677163,-3.9039322128692238,0.30269128438643733,3.835631206693126,-3.9039322128692238,-3.9039322128692238,5.383776135056751,-3.9039322128692238,-3.9039322128692238,3.904248520649775,3.201675715641632,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,-3.9039322128692238,2.977019628167012,-3.9039322128692238,-3.9039322128692238
PT_18_0007D471,6.675160354422674,-3.3922540538894825,1.480055583336208,7.266188402244275,9.030205324207346,-3.3922540538894825,8.456002070721247,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,3.920368299588935,-3.3922540538894825,5.955118015523787,6.992892857654332,6.275582562113636,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,5.502437846461575,-3.3922540538894825,6.048920187072191,-3.3922540538894825,0.8216884973529535,4.89689449558503,8.437797480496341,7.815079390392372,3.58361236322326,8.406559709498975,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,3.335768646260835,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,2.0225974020722433,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,0.28517274523410663,1.7777158241181539,2.2928944601843977,2.6522040704117336,0.05752506087558373,1.9701941801364349,-0.776287098294631,-3.3922540538894825,5.257176378847154,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,1.9438949507244647,-3.3922540538894825,-3.3922540538894825,1.4007148056460181,-3.3922540538894825,1.6542626888434455,-3.3922540538894825,-3.3922540538894825,1.9730217877551777,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,3.509482236997732,5.916791588355458,-3.3922540538894825,3.174848417048696,-3.3922540538894825,3.912076733937063,-3.3922540538894825,4.71095564079831,3.0862915686050085,1.8031346523335632,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,1.02197039954439,-3.3922540538894825,0.5936727283794987,-3.3922540538894825,2.8939316489792963,-3.3922540538894825,-3.3922540538894825,7.242535975335109,-3.3922540538894825,-3.3922540538894825,6.76008812840948,-3.3922540538894825,0.6570496237687173,-3.3922540538894825,3.8756813523875797,3.59965308928541,1.866873307633771,5.944656223797502,3.3800636150744934,-3.3922540538894825,1.253619972573036,-3.3922540538894825,-3.3922540538894825,3.7552705712774728,-3.3922540538894825,-3.3922540538894825,2.294260610213035,4.417705437366903,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,-3.3922540538894825,3.845464422445712,-3.3922540538894825,-3.3922540538894825
PT_18_0007D514,6.458214809396162,-3.5709233680929433,5.26190570482805,9.214359859738574,6.299276002019785,-3.5709233680929433,8.171402554571035,-3.5709233680929433,0.3493594802010911,2.6136039491568326,-3.5709233680929433,-3.5709233680929433,7.223445502948638,4.9906660033397054,5.607033294059699,-3.5709233680929433,1.612144181622778,-3.5709233680929433,6.671625090531114,-3.5709233680929433,5.3427657128699435,-3.5709233680929433,1.0203680887995148,2.8690383384402445,7.179884220774352,7.544835534878849,2.25493597099939,6.680139032958074,1.7432065794378957,-3.5709233680929433,-3.5709233680929433,5.877329798934531,-3.5709233680929433,1.0305211167273338,-3.5709233680929433,-0.23613600450723737,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-0.8176718147334672,-3.5709233680929433,-3.5709233680929433,1.9980440112486981,1.5068424099369313,3.617052699513196,-3.5709233680929433,4.0614964928589,0.31276529484730986,0.06495674975688814,2.4213989546940704,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,3.494304255745387,1.5130965881102831,3.899570554880187,-3.5709233680929433,0.1777348929161473,-0.12432044986023172,-3.5709233680929433,2.048570461007145,-3.5709233680929433,2.9299659539503295,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,2.9795121558844144,-3.5709233680929433,2.8981730551452953,-3.5709233680929433,0.9850557503934745,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-0.48291661254525486,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,3.6978793311061624,-3.5709233680929433,0.95500851844713,6.027421841186549,-3.5709233680929433,1.334749365330632,-3.5709233680929433,5.68503568606306,6.661981624458312,2.5328511742536355,7.958754116828095,6.610749471065937,4.6962153065956365,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,4.799226365529606,-3.5709233680929433,-3.5709233680929433,3.4518004740480626,4.382257820892393,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,-3.5709233680929433,4.8964679703802645,4.159600056727963,-3.5709233680929433
PT_18_0007D53,-2.9648539718853044,-2.9648539718853044,1.8489386092861064,-2.9648539718853044,7.085822239437597,-2.9648539718853044,8.408698339198176,-2.9648539718853044,-2.9648539718853044,0.9911400520890155,-2.9648539718853044,-2.9648539718853044,8.761773143061143,7.793738377667926,7.015458816152542,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,4.276963110504899,-2.9648539718853044,6.62175518096195,-2.9648539718853044,-2.9648539718853044,6.318142330691543,9.118418209848832,9.488405820901477,7.87851740926958,8.351016719586662,2.0467735088419747,0.5364107644071723,-2.9648539718853044,5.611940562911602,-2.9648539718853044,2.8000188380659115,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,0.004417357714039838,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,1.9369303689857507,2.429129877649098,-1.045148324724618,-2.9648539718853044,3.425494582837901,3.180876077215662,0.67155895169142,7.047311087632318,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,1.9392043107302541,-2.9648539718853044,-2.9648539718853044,3.419137495968906,-2.9648539718853044,3.1571934740944068,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,3.088357301711513,-2.9648539718853044,-2.9648539718853044,3.147742023887459,-2.9648539718853044,4.5735813035736035,-2.9648539718853044,2.147582221625596,1.9123476987396995,1.4211832333938368,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,1.573007938416671,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,1.115890357726741,6.633472748311588,-2.9648539718853044,-2.9648539718853044,7.0871254821676395,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,5.023454163409098,4.892398575713879,-2.9648539718853044,7.082096883509511,-2.9648539718853044,1.1363760357854087,3.6742444826919263,-2.9648539718853044,-2.9648539718853044,4.238971966003612,-2.9648539718853044,-2.9648539718853044,1.6436159078690427,3.5376519230250034,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,-2.9648539718853044,3.5960785760728964,-2.9648539718853044,-2.9648539718853044
PT_18_0007D7,-3.319052294628687,-3.319052294628687,4.056085463242899,-3.319052294628687,-3.319052294628687,-3.319052294628687,8.14785509421466,-3.319052294628687,-3.319052294628687,3.414549048412912,-3.319052294628687,-3.319052294628687,8.051699971590363,4.920491229537424,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,6.349045356483136,8.008661892385154,9.7181402493175,6.1729250448587125,7.343573428743156,-3.319052294628687,-3.319052294628687,-3.319052294628687,5.6211561645800625,-3.319052294628687,2.5005952886581033,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,2.199163006025115,1.2762016892036723,0.1578741872985887,-3.319052294628687,0.6925141904785619,-0.5991180872813704,3.975132523813521,2.897764913280378,2.235060879194444,-3.319052294628687,2.727500996258959,0.7803587760185486,5.798884757666203,-3.319052294628687,-3.319052294628687,-3.319052294628687,4.320911311921517,4.9725838975625205,-3.319052294628687,3.5024668646990387,-3.319052294628687,0.1610674259106606,0.31446088228962843,-3.319052294628687,5.138607297647866,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,3.848446027960679,-3.319052294628687,3.8751464938427986,-3.319052294628687,6.992329570585165,-3.319052294628687,4.385562853742684,3.616738017106841,1.3536146663544049,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,3.8308913510474145,1.9788876216208067,2.8273940856954525,-3.319052294628687,2.0946172393860927,-3.319052294628687,-3.319052294628687,6.750486782173015,-3.319052294628687,-3.319052294628687,7.364705372547663,-3.319052294628687,-3.319052294628687,-3.319052294628687,3.2108532613504233,4.26729372217663,-3.319052294628687,5.323077131843564,5.964798362085397,0.6023740458738569,4.481696885798764,7.141348155703053,-3.319052294628687,3.879721506401638,-0.11220026616036627,-3.319052294628687,-3.319052294628687,4.095072511255496,-3.319052294628687,-3.319052294628687,-3.319052294628687,-3.319052294628687,2.865440813467191,0.286732311106924,-3.319052294628687
PT_18_0007D73,-3.770491957192734,-3.770491957192734,2.299808542428938,-3.770491957192734,7.152367758375303,-3.770491957192734,7.960017280500767,-3.770491957192734,-3.770491957192734,0.6202259873524518,-3.770491957192734,-3.770491957192734,7.559637215705836,7.5378461936499725,8.008911372163285,-3.770491957192734,-3.770491957192734,-3.770491957192734,2.507593835916337,-3.770491957192734,5.2156937282963245,-1.890542396261658,0.8623731185953201,4.63084144198205,8.238728815608537,7.815697586063181,4.159438148035941,7.303567975736205,4.42626914660799,1.2699285616146856,-3.770491957192734,3.7551697783828164,-3.770491957192734,4.767198621217687,-3.770491957192734,-3.770491957192734,-3.770491957192734,-3.770491957192734,0.5931003969897102,-3.770491957192734,-0.5697975136896751,-3.770491957192734,-3.770491957192734,-0.6082269706794072,2.442807238481424,3.89073828983023,1.4243906113905442,4.099000192434015,1.6559691283270208,0.9694602027298025,5.672274986142877,-3.770491957192734,-3.770491957192734,-3.770491957192734,1.4458273672420283,-3.770491957192734,-3.770491957192734,4.180780804463665,-3.770491957192734,3.6880509720113652,-3.770491957192734,0.5825701621219412,3.4141798087154944,-3.770491957192734,-3.770491957192734,-3.770491957192734,5.3047439041465045,1.9480828784090232,-3.770491957192734,1.6298475034680227,-3.770491957192734,6.432083448446646,-3.770491957192734,3.856415539831068,2.456307898408604,4.573527777289765,-0.7890485762454986,-3.770491957192734,-3.770491957192734,-3.770491957192734,3.600499009413177,-3.770491957192734,0.40650750318421736,-3.770491957192734,1.324950638648712,-3.770491957192734,2.262284994891788,5.906285206944262,-3.770491957192734,-3.770491957192734,4.975581783698065,-3.770491957192734,1.1699308501745858,-3.770491957192734,2.109602017219977,2.4973109174240564,1.6030251954313783,4.475719290478999,-3.770491957192734,3.560293515885445,3.4367657481584084,-3.770491957192734,-3.770491957192734,7.008904847833391,-3.770491957192734,-3.770491957192734,5.622750042901718,3.337566257623023,-3.770491957192734,-3.770491957192734,-3.770491957192734,-3.770491957192734,1.5852210634510513,-3.770491957192734,-3.770491957192734
PT_18_0007D85,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,7.834590724036352,-2.7920386341518633,8.316246612923512,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,8.930359746885161,6.079898283280904,8.184981941863951,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,6.437592694887422,0.94128633360992,8.689957026819837,-2.7920386341518633,3.0559889992333176,5.918731528554366,9.192982906474686,9.28760816695234,8.271266838361374,7.867447878758535,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,4.970818410243329,-2.7920386341518633,0.5586908730597635,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,2.560849696908873,-2.7920386341518633,2.953176981949868,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,4.243420049984094,2.5980138381766587,-2.7920386341518633,3.0717484633297625,3.642559042974338,-2.7920386341518633,5.5818561348277935,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,3.7819158514629736,4.7158330550250644,1.1631235474750614,-2.7920386341518633,-2.7920386341518633,5.653138794030974,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,2.092897864040369,-2.7920386341518633,-2.7920386341518633,5.1902661112184525,-2.7920386341518633,3.7282967052559686,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,3.062560840060625,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,7.709885624928959,-2.7920386341518633,-2.7920386341518633,8.226185302500598,-2.7920386341518633,0.6153174924387876,-2.7920386341518633,5.013360306175397,4.039842905908671,2.335075379394336,7.228353761096587,-2.7920386341518633,-2.7920386341518633,2.462763682573616,-2.7920386341518633,-2.7920386341518633,-0.49626007219825574,-2.7920386341518633,-2.7920386341518633,4.495473045846944,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,-2.7920386341518633,3.6107169217534025,-2.7920386341518633,-2.7920386341518633
PT_18_0018D112,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,5.405446797005369,5.842229151339573,-2.1281629479578843,5.817895978382148,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,5.390496039381216,-2.1281629479578843,4.581702032927122,4.778501012267272,9.670870090313642,-2.1281629479578843,3.725904559153837,-2.1281629479578843,-2.1281629479578843,6.936723402496613,9.165623869263747,-2.1281629479578843,10.030024387330501,8.848248465273837,9.845060679774067,6.689642204240772,9.791416946892774,3.592535735969909,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,4.841113184707252,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,4.28947368100108,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,3.402204903658763,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,7.2491371056458895,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,9.467726407808131,-2.1281629479578843,7.456430342377253,-2.1281629479578843,6.325956379104629,-2.1281629479578843,-2.1281629479578843,8.312075227811292,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,-2.1281629479578843,7.7602215080556824,-2.1281629479578843,4.474037208734665,-2.1281629479578843,-2.1281629479578843,5.897801919085981,5.5616772523302584,-2.1281629479578843
