,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_senegalensis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_colihominis,Anaerotruncus_unclassified,Bacteroidales_bacterium_ph8,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_nordii,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Desulfovibrio_desulfuricans,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_goldsteinii,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Pseudoflavonifractor_capillosus,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_callidus,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Subdoligranulum_unclassified,Sutterella_wadsworthensis,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
MSM6J2HP,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,6.38311231990736,6.555722092621252,-3.9879483823295967,2.478743598573404,3.0258724514204474,2.310923260903783,-3.9879483823295967,3.809177388465458,6.000263019241921,6.383308743963561,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,3.958576885182505,-3.9879483823295967,-3.9879483823295967,5.644647703633048,7.715956742390208,4.651750548727268,8.266076628003212,6.189122030025199,5.198573028395617,5.328823018670293,-0.6131232902239159,-3.9879483823295967,-3.9879483823295967,4.9888985126588015,3.1909134254983416,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,0.40205604747831636,0.4136530999242165,4.421645959931449,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,4.966026737067326,0.6934354339241757,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,1.6350280353052096,2.7450153249230285,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,3.7504528850981362,3.2740682367240908,0.931847169303861,3.4017469891854386,-3.9879483823295967,4.69251738236695,8.011741882736148,1.3407227949127432,-3.9879483823295967,1.8961508003603873,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,1.2230391148386364,-3.9879483823295967,3.6319839878024176,2.7571403328505655,-3.9879483823295967,-3.9879483823295967,5.240957550699232,5.910800244249274,3.4426604609004308,6.763451902942251,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,3.1954458515114936,5.169313953980299,3.448590955313512,-3.9879483823295967,2.7360125272432034,4.697440921059555,-3.9879483823295967,-3.9879483823295967,5.394840620592147,2.9170443951723035,4.871045459834631,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,7.942152332519592,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967,-3.9879483823295967
MSM6J2HR,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,6.572690374068266,7.574479970300361,-0.38950003875451955,4.3016236499076,1.9643856215143458,-3.4709447160969784,-3.4709447160969784,4.490453893825646,6.717580435210844,6.639842500681951,-1.2860756043835053,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,4.925688262750387,-3.4709447160969784,-3.4709447160969784,3.819124552732739,9.234073034154058,5.083511303531161,8.847759105736683,7.658915061338924,6.75304581807,6.63123550135238,0.5938349671670249,-3.4709447160969784,1.6584692173961422,3.7161646785399878,1.3683393613564636,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,4.494238350832927,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,1.675987406779253,2.416560107204803,-3.4709447160969784,-3.4709447160969784,0.744743617374704,4.456964208471003,0.6593590874170303,-3.4709447160969784,6.83444133576918,-3.4709447160969784,3.6366484756172843,7.528445220381229,-3.4709447160969784,-3.4709447160969784,-0.5033888744535879,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,2.0859122282909937,2.2785140193561126,1.70952959940095,-3.4709447160969784,4.655771475844594,4.40298748421551,2.14310769770484,6.734993784269725,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,0.8392838001249885,2.1151187321636726,6.457652111503867,3.781018716491551,-3.4709447160969784,-3.4709447160969784,4.638289835408769,-3.4709447160969784,-3.4709447160969784,4.6238534091784365,2.4028628111749164,4.111299564556243,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,5.63117879765998,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784,-3.4709447160969784
MSM6J2HT,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,6.680668350762275,8.111764740674225,-0.712640548711164,4.167403994169025,1.4309890511692593,-3.2453885352250236,-3.2453885352250236,4.809015096908509,7.955614936842785,6.288771380810135,-1.2202709806575935,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,5.936383960580882,-3.2453885352250236,-3.2453885352250236,4.521228862192539,9.183013589820117,6.098749943197293,9.353626924348852,8.140175931176213,7.354722459176747,7.485816286225463,-3.2453885352250236,-3.2453885352250236,0.7442175443336883,3.323927550250528,1.5334697248865172,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-0.07744760645507043,-3.2453885352250236,1.029685507747356,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,1.5585993133258107,1.7453922517176004,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,1.2327090535106802,2.9034555608942005,0.3109125969906046,3.209554099153273,-3.2453885352250236,1.248002050888994,5.411263149554798,-3.2453885352250236,1.1395988345653176,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,3.4124439782390352,0.5390624861063724,-3.2453885352250236,-3.2453885352250236,3.590386801074196,5.053250461236576,3.3989495509148853,7.132591158141804,-3.2453885352250236,-3.2453885352250236,1.8935841865505108,-3.2453885352250236,-3.2453885352250236,2.182401336760119,3.995119468471791,1.577250578626547,-3.2453885352250236,-0.4577917357173007,3.3338364428173124,-3.2453885352250236,-3.2453885352250236,3.6314888735616986,2.629986160501831,4.561706571267138,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,5.273607296864773,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-3.2453885352250236,-0.6406548585418523
MSM6J2JN,8.349925851984413,5.55451602548584,1.054600906831876,3.7769543557363665,-4.153740730333853,-4.153740730333853,-4.153740730333853,0.5214184728495734,0.17425258070166905,1.8350399868188711,-4.153740730333853,6.583244966368012,-4.153740730333853,-4.153740730333853,-4.153740730333853,-4.153740730333853,-4.153740730333853,3.9946794174933666,-4.153740730333853,1.261177358326698,7.355188864937176,-4.153740730333853,5.306261551615754,8.191749135062926,7.665303515622744,4.935543776374087,-4.153740730333853,4.112939049794225,2.9774964506229082,1.883468046757744,-4.153740730333853,-4.153740730333853,5.075583951853207,-0.3310861844554349,-4.153740730333853,0.8238695620160374,-4.153740730333853,2.467745345262765,-0.8343805339178907,1.4066973561359202,1.4926329024430807,4.084807717902715,0.5293680675360175,1.7636176964357615,-4.153740730333853,-4.153740730333853,-4.153740730333853,5.67076067450351,2.1625949641238496,-4.153740730333853,-4.153740730333853,2.3678994861657285,1.4136707537540278,-4.153740730333853,3.708536570090133,3.3066970833436846,5.566989338751754,-4.153740730333853,-4.153740730333853,5.567252635485639,3.7316249997982425,-4.153740730333853,-4.153740730333853,0.8664492696199471,-4.153740730333853,-4.153740730333853,-4.153740730333853,-4.153740730333853,-0.5646111864192758,2.0879715835694093,0.23185434609619548,5.101000876372666,5.3470077381365915,-0.5441334087825158,-4.153740730333853,6.3320390259745025,-4.153740730333853,3.3967189550824832,-4.153740730333853,-0.7852855304192676,-4.153740730333853,3.956326401436206,3.2130499710296716,3.076251911950979,-4.153740730333853,-2.4898250066730903,3.0796571332653677,-4.153740730333853,-4.153740730333853,-4.153740730333853,0.8500653386875889,1.5766384613692495,-4.153740730333853,-4.153740730333853,-0.09647045681712818,5.788320883363528,-4.153740730333853,0.943915443017497,0.6046527434325135,1.1819415695760913,1.641191180205194
MSM6J2JP,9.496970017183385,5.287719226564651,1.645993683533014,5.163593325385082,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,1.4967181674210508,2.456788283531501,-3.8483398393779353,-3.8483398393779353,6.681268210951239,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,3.902881213908869,-3.8483398393779353,-0.09620938174681193,5.581897341043691,-0.09381291330135433,5.026391068729654,7.941545369350539,6.65872123180601,4.628191591031691,-3.8483398393779353,4.920559740667983,4.004152492276164,2.7358043917048294,-3.8483398393779353,-3.8483398393779353,2.8218640726501123,-3.8483398393779353,-0.39290478317074395,1.6551957628046416,1.6117991162487435,3.40949047773997,0.36313777589723806,1.9151440728868696,2.469225144539508,2.7782710871088714,2.223732688122171,2.6605520560265354,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,5.192955971828665,2.3205256096130027,-3.8483398393779353,-3.8483398393779353,4.2620323627614365,-3.8483398393779353,-3.8483398393779353,3.8261604132597764,4.022896311895539,5.01282768898879,-3.8483398393779353,-3.8483398393779353,3.8527789404346953,5.0298032480116985,-3.8483398393779353,-3.8483398393779353,1.8009975660376156,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,3.0545876654636253,0.9594558483403866,3.1079961877507536,3.039057443110476,4.592949495584176,5.3431332367050945,-1.1129423110992924,-3.8483398393779353,6.156085071963375,-3.8483398393779353,1.0617408870243779,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,2.26959028982514,-3.8483398393779353,0.012796069171377766,-3.8483398393779353,-2.0549532635649754,4.396255415170662,-3.8483398393779353,0.8885397712422289,-3.8483398393779353,0.8722760310805171,3.749029450475165,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,6.412376679415296,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353,-3.8483398393779353
MSM6J2JR,8.736346610430296,4.516359952062823,1.5584448504423491,4.943353452680402,-3.90071543419562,-3.90071543419562,-3.90071543419562,1.546493443166689,1.952600309503798,-3.90071543419562,-3.90071543419562,8.786032606109021,-3.90071543419562,-3.90071543419562,-3.90071543419562,-3.90071543419562,-3.90071543419562,5.7790957356662265,-3.90071543419562,0.6428194593270735,5.565886401620186,-3.90071543419562,4.761975640419222,6.951966707684395,7.353732724192196,5.062806968119912,-3.90071543419562,5.20220703738215,4.216900306260535,2.8661563860190373,-3.90071543419562,-3.90071543419562,2.248799556000476,-3.90071543419562,-0.17961611709055525,1.1870809427228775,0.7510696784117439,3.456258134316677,-1.4457598128784106,2.153504269519904,1.9234004961543816,2.2615143549463355,2.192531987165953,3.451299176003693,-3.90071543419562,-3.90071543419562,-3.90071543419562,5.559562989241653,3.4631596203503676,-3.90071543419562,-3.90071543419562,3.4899801051204618,1.4005231546846417,-3.90071543419562,4.292340208362352,3.473066709077271,6.3756414720511625,-3.90071543419562,-3.90071543419562,4.370766139616818,3.8201160187601024,-3.90071543419562,-3.90071543419562,1.484968772446022,-3.90071543419562,-3.90071543419562,-3.90071543419562,2.019163912192403,0.9595703133734652,2.7429693931373995,-3.90071543419562,3.544578562868373,5.487923136017959,-0.9144664117222643,-3.90071543419562,6.606845407669785,-3.90071543419562,1.1177542670225762,-3.90071543419562,-3.90071543419562,-3.90071543419562,1.3974266578137549,2.6319048647700436,3.3377053877792644,-3.90071543419562,-3.90071543419562,5.919752022514371,-3.90071543419562,0.501353546735503,-3.90071543419562,1.7853938332334103,3.457115191987419,-3.90071543419562,-3.90071543419562,-3.90071543419562,6.56524887572938,-3.90071543419562,-3.90071543419562,-3.90071543419562,-3.90071543419562,-3.90071543419562
MSM6J2JT,8.255661131731312,6.838062848623485,2.372579504262945,7.253202248067927,-3.878787601490693,-3.878787601490693,-3.878787601490693,2.1503392493962563,3.159927201329575,-3.878787601490693,-3.878787601490693,6.302028526158219,-3.878787601490693,-3.878787601490693,-3.878787601490693,-3.878787601490693,-3.878787601490693,1.632844680755131,-3.878787601490693,2.1258121553751845,6.578859129069109,-3.878787601490693,5.2237014009725575,8.91129564554519,6.529391413478381,4.935650248028266,-3.878787601490693,4.461256932706401,4.982602950520903,2.421147301138018,-3.878787601490693,-3.878787601490693,3.3917623941531225,-3.878787601490693,-0.7438813008134151,1.0892745426404744,2.800141456928407,3.638786569605881,-0.6928597598780382,0.19645772747114876,2.012779511447799,1.8986215780302338,1.7846480809613237,3.826225727302151,-3.878787601490693,-3.878787601490693,-3.878787601490693,5.751852470486248,1.8310103308515764,-3.878787601490693,-3.878787601490693,-3.878787601490693,-3.878787601490693,-3.878787601490693,4.667028120441838,3.2381587680493276,6.062457284579919,-3.878787601490693,-3.878787601490693,3.7000049732398645,3.5866235603744867,-3.878787601490693,-3.878787601490693,1.4335126210215368,-3.878787601490693,-3.878787601490693,-3.878787601490693,2.593775119957364,1.4404994852420607,2.2807667232845326,2.3780472831178843,4.7241284910169625,5.216118485788039,-3.878787601490693,-3.878787601490693,7.165904412917502,-3.878787601490693,1.8421830596896651,-3.878787601490693,-3.878787601490693,-3.878787601490693,4.383822835133766,4.129299448101573,3.3874151057011943,-3.878787601490693,-3.878787601490693,6.460512715379103,-3.878787601490693,-3.878787601490693,-3.878787601490693,2.847803774488969,4.815815656053397,-3.878787601490693,-3.878787601490693,-3.878787601490693,6.666320254608942,-3.878787601490693,-3.878787601490693,-3.878787601490693,-3.878787601490693,-3.878787601490693
MSM6J2JZ,-1.2267469224098342,2.813361440174944,1.7474394969511486,2.0917106940744654,5.224147360159496,-0.407614490268724,4.568505756635882,-4.444855888768922,-4.444855888768922,2.511027536821956,1.7117798575664223,5.1729350364408715,3.432893314407444,4.715101514115647,3.433542445344769,4.950477445144902,-4.444855888768922,5.523938250796311,6.434520283658784,2.521077524976029,3.0922132823771706,-1.8167962145931238,4.978811595126761,4.763914013195168,6.080415783523563,-0.10091170803225324,6.2765666734366095,-4.444855888768922,-4.444855888768922,-4.444855888768922,1.691842631175251,-4.444855888768922,0.4218858852080061,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,-4.444855888768922,0.23482911874847545,-0.7020314442332882,-0.14641670653821848,-4.444855888768922,-4.444855888768922,1.484506301553802,0.9362193523052049,-4.444855888768922,1.055898261613338,-4.444855888768922,3.539355720531935,0.5892137102614043,-4.444855888768922,5.077458407396933,4.7489736642274245,-0.4943956258862219,5.780887687157344,0.5214322490100365,-1.3643635841948303,-0.5759262316425477,-0.407614490268724,-4.444855888768922,-4.444855888768922,1.3029443250301878,-4.444855888768922,1.1552802735194252,2.002501047793687,-4.444855888768922,4.413384122179011,2.964779287967393,-4.444855888768922,5.002706626550376,-4.444855888768922,4.967582835995759,0.14223210717750057,1.1086912830217628,8.78312628023527,0.350142437579926,1.1717684291816202,3.957457689876672,4.209093157130972,-4.444855888768922,-4.444855888768922,2.6723621395873067,-4.444855888768922,-4.444855888768922,2.3782150408654097,1.7335498972670065,2.275470701231005,-4.444855888768922,-4.444855888768922,-4.444855888768922,6.6849488110544755,5.356644209920524,-4.444855888768922,-4.444855888768922,0.09992559276812507,0.8427967124668516
MSM6J2K2,0.23343005290358398,2.5529846998124244,1.1187378395655365,2.795343162831969,5.5117571328422725,-0.8457374175397963,5.060935696030032,-4.054195017558595,-4.054195017558595,-4.054195017558595,1.7814206179026053,5.352499581414005,3.503037165476778,4.810738887815535,3.4261727527535806,4.811657468425766,-4.054195017558595,5.453327492897135,6.450997681591883,0.7562498834650473,3.243989748369505,-4.054195017558595,4.106661537627713,4.959856354998613,5.870024627020924,-4.054195017558595,6.601985501987976,0.5425344010808093,-4.054195017558595,-4.054195017558595,0.8175435064220302,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-4.054195017558595,-0.5977720062573066,-4.054195017558595,0.9757127588600909,-4.054195017558595,-1.7965634229496033,0.4647683272680787,-4.054195017558595,1.4004566738525774,1.315429505160676,-4.054195017558595,-4.054195017558595,0.49660406361653564,4.345776348105804,-4.054195017558595,-4.054195017558595,5.797932883141556,4.940177268705014,1.4783659414060502,6.369103754746137,-0.07444036541135546,-4.054195017558595,-4.054195017558595,-4.054195017558595,0.7909641336298545,-4.054195017558595,2.0687056765708354,-4.054195017558595,-0.3418768149785514,2.1401515047791904,1.464727886390305,4.1477615575952935,2.8860702007021537,-4.054195017558595,4.760381775109593,-4.054195017558595,5.425138145333477,-2.151051273699551,-4.054195017558595,9.30482656461592,-1.8581127860725406,3.27231990706142,4.799453945852284,4.578886497761435,-4.054195017558595,-4.054195017558595,3.5648752676713755,-4.054195017558595,-4.054195017558595,3.6664133652343196,1.5086071162570232,2.7703533805632583,-4.054195017558595,-4.054195017558595,-4.054195017558595,6.957447918555282,5.3322529947960335,-4.054195017558595,-4.054195017558595,0.15178688432443543,1.0044067834672852
MSM6J2K4,-0.7415619398823932,3.4321812837097463,4.166869266551257,3.2516846856504475,6.58140250317649,0.2497266369133211,5.59751675286779,-4.408880614948091,-4.408880614948091,-4.408880614948091,3.2474047160895765,5.88432800661564,4.931278204174495,5.614485378610114,3.81545749595774,5.261915108537038,-4.408880614948091,5.62572558631298,6.9880826598988435,0.1610028012964424,4.633906555638202,-4.408880614948091,5.246085355345397,5.433999201169309,6.556944310359406,2.7011954881526368,6.471647300139724,0.3273440043497331,-4.408880614948091,-4.408880614948091,1.4102874684149036,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,1.5423792578809152,-0.38238536191283323,0.7434073222767079,-4.408880614948091,-4.408880614948091,2.0966723589996574,1.8519743044633303,-4.408880614948091,-4.408880614948091,-0.5128099905927108,3.22331742677033,1.333524605340541,1.568789663486604,6.053754204704128,3.037614977695415,0.9522402775468777,6.138273994808861,0.5622423266520187,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,-4.408880614948091,0.93390117676093,-4.408880614948091,2.274740575878268,1.952147365456855,1.589591712865599,5.364682389015977,2.3757190349838675,-4.408880614948091,4.962332014784547,-4.408880614948091,-4.408880614948091,-2.4514126768300297,-4.408880614948091,8.396890781752534,0.010481086081599145,2.2786068924657954,4.956620278435601,4.756350402989116,-4.408880614948091,-4.408880614948091,0.8750941356178039,-4.408880614948091,-4.408880614948091,2.561036665984581,2.0783202936602523,3.3081338102515634,-4.408880614948091,-4.408880614948091,2.7889062503738904,5.7276693636537575,5.781606574278755,-4.408880614948091,-4.408880614948091,-4.408880614948091,-0.406336498810818
MSM6J2K6,0.29891868497737306,2.860299123298743,2.542285937383232,2.5363918481297745,5.662679449504585,-0.152078862753811,5.124231039550379,-4.51449529540729,-4.51449529540729,1.2489593744047678,2.4809520630094264,5.785767820696001,3.7815692053027528,4.4620886719894655,3.5471929072727564,4.63152621943902,-4.51449529540729,4.45264459022671,6.4935574965857885,2.3618527260551545,4.350920010364128,-4.51449529540729,4.386319603285767,5.020700949406615,6.342443229834125,2.0117092570355712,6.174235067270261,1.1477836445167497,-4.51449529540729,-4.51449529540729,0.6259661115117456,-4.51449529540729,-1.5402645844718972,-4.51449529540729,-2.3199947757996267,0.14441703096852265,-4.51449529540729,1.4367839619334966,-4.51449529540729,-4.51449529540729,-4.51449529540729,-4.51449529540729,-4.51449529540729,1.573875512635265,-0.15879003463122743,0.8700823828717574,-4.51449529540729,-4.51449529540729,2.0024449693863637,1.9370635639099607,-4.51449529540729,-4.51449529540729,-4.51449529540729,1.2116946016335106,1.5465990920510864,-0.033631512302610744,5.1290127014390805,5.33394959242394,1.0950025094341918,5.4342386689043405,0.6339219478359901,-1.0273592262713294,-4.51449529540729,-4.51449529540729,-4.51449529540729,-4.51449529540729,1.850993110662448,-4.51449529540729,1.4014831952273958,1.6068993653160417,-4.51449529540729,4.307450721721632,2.6022054770397522,-4.51449529540729,4.8859245997179075,-4.51449529540729,2.672641907816762,-2.907508700764156,-4.51449529540729,8.708977033356902,-1.6240988825075142,1.531062516422491,4.994859465939329,4.219732222510163,-4.51449529540729,-4.51449529540729,3.2511077333528657,-4.51449529540729,-4.51449529540729,3.014134661460824,2.0001154246050374,3.372609569339958,-4.51449529540729,-4.51449529540729,-4.51449529540729,5.759349357882611,4.910007372747213,-4.51449529540729,-4.51449529540729,-1.1110118597540453,0.14142906772747743
MSM6J2K8,-4.274998168356152,4.1022240749356325,2.8496352556543174,3.159344678426188,6.422879168666162,0.7882001851279803,6.071878273891981,-4.274998168356152,-4.274998168356152,1.5281522492704198,4.193856674355315,6.813459936254771,4.48335045445809,5.410422244973986,3.8620331200048694,5.415064611305364,-4.274998168356152,5.461363742671393,6.566495775645366,2.8261640124225114,4.191683615361238,-4.274998168356152,5.204827144635283,5.300257845913041,6.745579791273471,0.8487985969174652,7.518025296188977,-0.9484885565536771,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-0.9911196244486096,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,0.9655352928093759,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,2.049844912144847,1.2630777254808425,-0.8012817579527649,-4.274998168356152,-4.274998168356152,4.387011027478936,1.2134096469725364,-4.274998168356152,6.666074261305813,5.557775953721873,3.817092445933289,7.637708225953537,-4.274998168356152,0.4927972623815595,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152,4.249613576787454,-4.274998168356152,0.9934563987881262,2.094019671721605,-4.274998168356152,4.617907023458963,2.23633410348606,-4.274998168356152,5.658076972070148,-4.274998168356152,5.730885364138537,-4.274998168356152,-4.274998168356152,6.893237848702714,-1.6266971899560918,4.197314054147733,5.639529733299304,5.929407784571032,-4.274998168356152,-4.274998168356152,4.280413470535203,-4.274998168356152,-4.274998168356152,3.5281488214374477,2.232700319602735,5.314697679287305,-4.274998168356152,-4.274998168356152,-4.274998168356152,6.629316168738672,5.52841671669643,-4.274998168356152,-4.274998168356152,-4.274998168356152,-4.274998168356152
MSM6J2KA,-0.9000067678621964,2.4506414433681716,3.017696371900766,2.434467717291816,5.657225660845295,-1.1476194522793275,5.076224941501504,-2.359655501526472,-4.9886596414218936,-4.9886596414218936,2.341841362796525,5.5101404742418225,4.687100126888435,4.5112776502192045,3.245148430737432,4.2236824511467885,-4.9886596414218936,4.776969541864256,5.880033111789612,0.6596324032875049,2.4227430337570643,-3.4126902435012187,4.444759436001033,5.523756344579043,5.945299704231564,-1.8147914701281067,6.3155916282752536,0.4205493108513707,-4.9886596414218936,-4.9886596414218936,1.2928134295057916,-2.2372391961690603,-2.327618093379174,-4.9886596414218936,-4.9886596414218936,-1.838674374401604,-4.9886596414218936,-1.366012018739994,-4.9886596414218936,-4.9886596414218936,-4.9886596414218936,-0.17052830861436163,-4.9886596414218936,2.9793684957343842,0.8167390822731253,1.7610589179836378,-4.9886596414218936,-4.9886596414218936,3.070322046837811,3.0392714878393488,-4.9886596414218936,1.0899769432241921,-4.9886596414218936,2.698460172053559,1.9500989646103006,1.6997640960246336,5.679405319450607,5.014333565408776,2.2636132769023414,5.886816284675468,0.47841242311982235,-4.9886596414218936,-4.9886596414218936,-4.9886596414218936,-4.9886596414218936,-4.9886596414218936,3.0329217596618605,-2.8417876398623303,2.287933724691567,2.4403793830173397,-4.9886596414218936,4.391279609871118,2.638155228437185,-4.9886596414218936,4.521234430106882,-4.9886596414218936,3.3119666333247952,-3.3023606646274537,1.8110508755616301,7.3891810463976775,-1.327587211001136,3.7540628617015095,4.884439752584653,5.190068841972742,-4.9886596414218936,-2.2444665032739177,2.5629595650071195,-4.9886596414218936,-4.9886596414218936,3.8445211558191863,3.050323805105913,4.301487606896591,-4.9886596414218936,-4.9886596414218936,1.9751546370200268,6.31319408405231,4.9512549598395825,-4.9886596414218936,-4.9886596414218936,-4.9886596414218936,-4.9886596414218936
