Name,Actinomyces_odontolyticus,Actinomyces_oris,Actinomyces_sp_HMSC035G02,Adlercreutzia_equolifaciens,Agathobaculum_butyriciproducens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_colihominis,Asaccharobacter_celatus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_clarus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_intestinalis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_dentium,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bilophila_wadsworthia,Blautia_obeum,Blautia_sp_CAG_257,Blautia_wexlerae,Butyricimonas_synergistica,Butyricimonas_virosa,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_innocuum,Clostridium_leptum,Clostridium_sp_CAG_58,Clostridium_symbiosum,Collinsella_aerofaciens,Collinsella_stercoris,Coprobacter_fastidiosus,Coprococcus_catus,Coprococcus_comes,Desulfovibrio_piger,Dorea_formicigenerans,Dorea_longicatena,Eggerthella_lenta,Enterococcus_faecalis,Enterococcus_faecium,Erysipelatoclostridium_ramosum,Escherichia_coli,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_sp_CAG_180,Eubacterium_sp_CAG_38,Faecalibacterium_prausnitzii,Firmicutes_bacterium_CAG_83,Flavonifractor_plautii,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Gordonibacter_pamelaeae,Holdemanella_biformis,Hungatella_hathewayi,Intestinibacter_bartlettii,Intestinimonas_butyriciproducens,Klebsiella_pneumoniae,Lachnospira_pectinoschiza,Lactobacillus_fermentum,Lactobacillus_gasseri,Lawsonibacter_asaccharolyticus,Odoribacter_splanchnicus,Oscillibacter_sp_57_20,Oscillibacter_sp_CAG_241,Parabacteroides_distasonis,Parabacteroides_merdae,Paraprevotella_xylaniphila,Phascolarctobacterium_faecium,Prevotella_copri,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Rothia_mucilaginosa,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Sellimonas_intestinalis,Streptococcus_anginosus_group,Streptococcus_gordonii,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Streptococcus_vestibularis,Veillonella_parvula,[Collinsella]_massiliensis
PAUL.case6_before,0.0003047711309083127,6.929886454170132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006048903657193624,8.920130660731103e-05,0.0,0.00011509846013846572,0.0,0.0008199566342572582,0.0,0.0,0.0,0.011879959499729338,0.0,0.0,0.0,0.0,0.0023661126154506493,0.0007367500391154923,0.0011039860634947836,0.0,0.012336876407633186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030308062227502896,0.0,0.0,0.0,0.03616033934862664,0.0009746201900683217,0.0001610179499645401,0.12900726978659427,0.00031915843842562094,0.0,0.0018376188526481937,0.0,0.0,0.0,0.00013272291184716843,0.0,0.0,0.0,0.0,0.06271463315063451,0.0002424261316666425,0.4962940094248854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01115999465271736,0.0,0.0,0.006673912274591343,0.0,0.018133642500585984,0.0,0.0,0.0,0.0,0.0,3.393006689498525e-05,0.00012828682536266507,5.2153989750242335e-05,0.0,0.0,0.0,0.005020091275476774,0.0,0.0,0.0,0.0,0.0,0.0005626636181560615,0.0,0.0,0.0,0.0,0.13246813660988277,0.0,0.0,0.0004289815524744059,0.045348193823408996,0.0,0.0,0.0005802880698647653,0.0,0.0,0.01250221054985292,0.0,0.0,0.0001619771037990285
PAUL.case7_before,0.0,0.0,0.0,0.0,0.0,0.0,0.03348385001859201,0.0,0.0,0.0,0.0,0.0,0.0,0.028902218220144008,0.003564824166796789,0.0,0.0068924038345080044,0.0,0.0,0.0,0.0,0.0,0.0156660981644494,0.0018481718002590162,0.005194433808837831,0.03827544585247257,0.018013385684932305,1.220721136234496e-05,0.007490344891934867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012620770453368402,0.0,0.0,0.007338126273729626,0.012186936776517065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422651446644775,0.0021051601368523936,0.6570697109258047,0.0011518300042852514,0.007861550267014173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004851676543715989,0.0,0.012414203207184723,0.0,0.0,0.000646239154556139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04647869188796838,0.007697549036102671,0.0,0.00017546539462570625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004374533803944331,0.0,0.0,0.0,0.01662738952181806,0.0,0.0,0.0,0.0,0.0,0.002830268491775684,0.0,0.0,0.0
PAUL.case8_before,0.0,0.0,0.0,0.001919718636376416,0.0026080566193133767,0.04090656439843132,0.00708306006445996,0.001853004928287949,0.0248491855396942,0.0025275162359734145,0.0,0.0,0.000572885244586972,1.9357345352093983e-05,0.0,0.0,0.05371824646417348,0.0,0.0,0.0477397073077205,0.0,0.0,0.029487804641983598,0.0,0.07566094964370952,0.0031736828593933136,0.00011579840523127652,0.0,0.03282475749163821,0.0,0.0,0.006813785563937082,0.011607032984455593,0.00013377308305822093,0.0005042127575045433,1.7168121770607163e-05,0.0,0.0,0.0,0.013980842680549764,0.0,0.0,0.0,0.04161587283883306,0.0,0.0013711452957733121,0.00018101422350083008,0.00020578701665976105,0.0,0.0,5.1273920724296564e-05,0.0,0.0,0.0,0.0,0.00015843065392338827,0.08579682438140608,0.0,0.002861315221003273,0.028024020622025254,0.0015597641906624777,0.0,0.0,0.0,0.0,0.0,0.0,0.00348167205062038,3.0533907847053013e-05,0.0,0.0,0.0,0.00042528548627725416,0.0,3.583413336012636e-05,0.00023666659138810145,0.0015090663814069935,0.11070765384826331,0.0,0.0,0.008424823675323857,0.00043772949400360146,0.0016232516745255956,0.0,0.0,0.0031387705043832755,0.00013342741617693353,0.0,0.0010273219711861307,0.0,0.0,0.0,0.0,0.0,0.0,0.0005197677671624748,0.0,4.413013851102379e-05,0.0,0.0005681611305427109,0.15363129972130035,0.0,0.0,0.0,1.4748453601595416e-05,0.0,0.0,0.0,0.0,0.19406729627200578,0.0
PAUL.case1_after,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881868338713155,0.2806239092943997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607775083266414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006685641265158732,0.05659137997315096,0.0029842942588172465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256825266262718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24158218034788936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAUL.case11_after,0.0,0.0,0.0,0.0,0.0,0.0,0.00407876466538434,0.012527705999833426,0.02685520005584561,0.005900340534922353,0.0776946257348191,0.0,0.0,0.02121043630526275,0.0002846749824443261,0.0,0.045262748845138395,0.0015584020186982443,0.0,0.0,0.0,0.0,0.004785578531664775,0.015441539354882917,0.003268028663015202,0.04914599655379863,0.03214834863425515,0.0,0.01994530972165065,0.040612054079072854,0.0,0.0,0.04957573250413504,0.0,0.0006325632918060478,0.012727379842001086,0.0,0.00017559257477054352,0.0,0.0,0.0,0.0,0.0,0.0022689427477901496,0.0009513534030629367,0.0007723206472356641,0.0,0.12712214377176007,0.000952213448327119,0.0,0.0,0.008203398411525066,0.0,0.0009537901979781197,0.07185692516330468,0.005224344957275102,0.0,0.0,0.0,0.0015082327116209316,0.0,0.02472228780067362,0.0014041672346548934,0.0,0.039788130715986254,0.008089012391388827,0.0,0.018122300443339002,0.00011753951943824139,0.0038512826930081193,0.03579623062228432,0.0,0.0005088601146411655,0.0015453579988581468,0.0044437105391523435,0.004357706012734117,0.00027034089470795377,0.0,0.0,0.0,0.0,0.0003951907988917457,0.006984570931301448,0.004044076173062322,0.03691342942045707,0.04384940779433222,0.041107296810364465,0.0,0.0,0.0004707314412624204,0.0061187920320246465,0.0007642935581032963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003020908990440167,0.06940077922967752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026890748593431664
PAUL.case12_after,0.00015384192382271656,0.0009747686152001063,6.323885038840179e-05,0.0,0.0,0.0,0.0,0.0,0.001038007465588508,0.0,0.003101453184265966,0.0,0.0,6.808323437260635e-06,0.0,0.0,0.0003245737269417144,0.0,0.0006504567468521328,0.0,0.0,0.0,0.0023969226378063595,0.0049137765115460025,0.0,0.004980288594356164,0.00461735258343141,0.0003748505769399455,0.006124479719706564,0.04473736237694285,0.0,0.0031940201971533363,0.015344389876022924,0.00026604833124064685,0.0008790592991878459,0.019056104513001944,2.8280728124005768e-05,0.03713128673385087,0.0,0.0,0.0002877825945211328,1.8984748046207446e-05,0.0001977032382742996,2.5007495702245842e-05,0.0008080956202840894,0.0,0.0,0.20895988457273199,0.0016948797479872902,0.0,0.004906837258811871,0.07618330625279046,0.0,0.03781041699671749,0.10247063583194445,0.0,0.0,0.0,0.0,0.0013102094737820636,0.0,0.028929613719295456,0.007192339064981522,0.004618792805696998,0.0,0.04261526033326746,0.0005961210886509179,0.044157476521103856,0.0,0.001729445082361075,0.017632903056020596,0.01950309713251748,0.0,0.004600724562728883,0.0,0.0,0.0,0.0,0.0,0.012627083248774835,0.00011207547812105989,0.0,0.0,0.0012795720183143907,0.0,0.0009682221503565865,0.0061116486486132654,0.0004346852656097183,0.0,0.022827130121463122,0.0019243988054010964,0.0005474153902151302,0.06284671714427481,0.005356710322858556,0.0,0.012204181619883452,0.0,0.0034319187295668483,0.0013026155745635805,0.011321325371086353,0.0029017860065386103,0.0,0.009119225527023156,0.000349843081237701,0.0,0.000611308887087884,0.0866564716387504,0.0,0.00014153456991689923,0.0,0.0003172416863169721
PAUL.case13_after,0.00025911188138961366,0.0015033543890124275,0.0,0.0,0.002166188514772457,0.0,0.0010324916189723536,0.0008487617353067752,0.002449145721972735,0.00011175436105735246,0.0028018807259000606,0.00016384046444101525,0.0,0.0,0.0,0.0,0.005176083995325004,9.043642001003054e-05,0.0005832764488617766,0.009446375268726945,0.0,0.0,0.0004771262888014005,0.0,0.0033005447283369106,0.01972722705453308,0.01486365967951005,0.0,0.0001858177232526873,0.00826114170101346,0.0,0.00021735508964743563,0.14303129693518354,0.0,0.000522399441953445,0.014072368475995798,0.0,0.051979623564720245,0.0,0.0,0.0003265820659414469,0.00015164308580053725,0.00025713392809656314,0.00027625414326271785,0.004352925766533827,0.0,0.0,0.1983072895490654,0.0015502758365753475,0.0,0.0,0.001085896357884717,0.0,0.025022317906323286,0.00952307590197968,0.00027119937373603324,0.0,0.0,0.0,0.056932638383106776,0.0,0.04249423866160258,0.012934495901021477,0.008052687401184762,0.0,0.016047684497988882,0.0,0.050025295824892305,0.0,0.001345557670744622,0.02780419932670463,0.00247156252596064,0.0,0.013488432709369672,1.725214816716257e-05,0.0,0.0,0.0,0.0,0.006243079910631683,0.000809092783151707,0.0,0.0004847084430914274,0.0,0.0,0.0064334029719407635,0.0001258198066968226,0.0024655187797874307,0.0,0.00020812464094653444,2.5273847633422873e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.005343990252646179,0.019899638649910643,0.0,0.0003993267926080814,0.0,0.0016388441895863858,0.00039394236419922177,0.0001941690816011227,0.014846737190225064,0.001762686042990158,0.17912279090088765,0.0016886226807948232,0.0017986188611472307,0.0001284570777542232
PAUL.case14_after,0.0003092046876273225,0.0,0.00037284165094682157,0.002890714602077736,0.032325803513669475,0.0,0.0001216197713614818,0.0,5.698501593418553e-05,0.0,0.007585215603472983,0.0,0.0017415906912648291,0.021404192833302645,3.536618693191677e-05,0.0,6.651947385313498e-05,0.0008500080100533099,0.002027957026202575,0.0,0.0,0.0,3.4922723772895867e-05,0.0,0.010550542882055985,0.0052667902081117175,0.00460270412747792,0.0,0.0,0.0,0.0,0.0,0.0020350524367469093,1.2749565821850871e-05,0.00043936112479995654,0.00033071265083983606,0.0,0.003379521869108523,0.0,0.0,0.0,0.0,0.0006624230937874681,0.003631519809222149,0.0,0.0,0.0,0.01851968671545131,7.10649712330992e-05,0.0,0.00600460203893274,0.026537833227918337,0.004205582868574705,0.006213029723672563,0.0018740753100223119,0.0,0.0,0.0,0.2670087245833248,0.0,0.0,0.004226647368628197,4.612016853817348e-05,0.0,0.011019726904300095,0.09957787850550699,0.0,0.06932515439447046,0.0,0.00631336326340103,0.0,0.0036395021460845257,0.0,0.011596894205765798,3.991168431188099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00022938131900356046,0.0018126556624979283,0.0017634312518466084,0.003945935188967967,0.003383180440170445,0.0013176399112408376,0.0,0.0,0.14656512838535618,0.0,0.0012597679689886213,0.0,0.021751867949975138,0.0,0.0,0.06470837031169363,0.0,0.0,0.11077554500236421,0.00033171044294763314,0.0,0.0,0.0,0.00308982956047812,5.0443934338627367e-05,0.0017200827280523154,0.0001872523188965739,5.476770013908114e-05,9.889228446166068e-05,0.0
PAUL.case15_after,0.0,3.022972522214254e-05,0.0,0.0,0.0022004481355615848,0.0,0.00018022893212288785,3.885036929689802e-05,0.00542997128980698,0.00025724001919070344,0.01103270028687206,0.0,0.0,0.012101085442536755,0.0,0.0,0.0005871233324513463,0.0006304564366671173,0.0006182725930414628,0.0020348168274052715,0.0010414887461514585,0.0,0.0016056236944034569,0.00030712481290328845,3.3563040931047875e-05,0.01405544292524432,0.0018229788670082916,0.0,0.005108018969095112,0.04260322301744157,0.0,0.0,0.004519516333591805,0.0013851650899317101,0.0,0.002728951088304594,0.0,0.0005357442937658038,0.0,0.0,1.804588159648813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05785015389573809,0.00012747059038538318,0.0,0.0016498763339872018,0.007499270693511285,0.0,0.004043541838744306,0.011965683859602595,0.0,0.0,0.0,0.0,0.005586752070046533,0.0,0.007186628668400153,0.001954012656944575,0.013283492983830216,0.0031759602190609146,0.06148438755381302,0.01383831763648148,0.09920522259307607,0.0,3.7815892007927364e-05,0.005700889397596284,0.0029223983413420953,0.0,0.0033086031958911525,0.0,0.0013359699477451055,0.0,0.0,0.0,0.0,0.0,2.3448151883334902e-05,0.0019927480843204763,0.0018676912742760117,0.007097778563469674,0.003020788625715316,0.022681834096049635,0.0,2.9540073696161988e-05,0.31470120962578746,0.11037194515983033,0.006689389918168257,0.0,0.01932242657107792,0.0,0.08444909371743561,0.0,0.0,0.005268477890806561,0.003433545064014597,0.00038976805409994433,0.0,0.0,0.0,0.0,0.0007420650419549515,0.004697446427294758,0.0,4.3562988057764344e-05,4.678136184567306e-05,6.770079146707969e-05
PAUL.case2_after,0.0009629603447751509,0.0034459157137756964,0.000756504058023671,0.0,0.0,0.0,0.00015480796551371753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020734814503067706,0.0,0.0,0.0,0.0,0.0,0.05627639441562471,0.0,0.0,0.17248032226360518,0.0,0.0,0.0,0.0,0.0,0.0,0.001247505605281338,0.0,0.0,0.16039269711917342,0.0006530704173485765,0.0,0.0,0.0,0.026877402777172755,0.00019577042718504635,0.0011688686387283508,0.0009266558218891906,0.0,0.0,0.0018318029264459443,0.0006822510338569144,0.0,0.0,0.0,0.0,0.00189427410544971,0.0,0.0,0.0,0.03793959639782422,0.07401341431570921,0.0,0.16537175968433457,0.0,0.0,0.03835689291371327,0.0,6.986908178052739e-06,0.0,0.0,0.0,4.3428429263582706e-05,0.0,0.013886411504780033,9.589873969876308e-06,0.0,0.0,0.009977030881860171,0.0,0.0,0.0,0.0,0.02091921407968847,0.001828377971456703,0.0,0.0,0.0,0.0,0.0,0.08852604459072203,0.0017671397762490505,0.0,0.0075320240141404215,0.00022275907250026965,0.005848316141429282,0.0017159024496100107,0.0,0.0,0.0,0.0004207214708784306,0.01334156966509149,0.0,0.0,0.0009713172349489003,0.06413625512133533,0.00047963069669338504,0.0,8.206192154222727e-05,0.00020755227234803722,0.0014645107533996682,8.055494134696098e-05,0.00016891878006939265,0.0,0.0
PAUL.case3_after,0.00018470197768832405,6.885819343643703e-05,0.0007573243997446116,0.0012565752341728291,0.02972833880360568,0.015271937207808247,0.017175663732227505,0.0015847800015438129,0.010880867571575203,0.0004287724482050407,0.028611563061317135,0.0003783150157037187,0.00034591115996892484,0.0005990084188689043,0.0004323600179471071,0.0,0.016791793769826393,0.0,0.0,0.001982305874576017,0.0,0.0003133915761779353,9.061506800122722e-05,0.011408934691996147,0.0018963199288226172,0.05735343591391073,0.0006952941616237204,0.0005228593578921386,0.0004683514434239663,0.0,0.02981062145156082,0.00016722704120277564,0.006247231929555871,0.026562366370260125,0.0006015544361052095,0.002275213584807314,0.00018539634602549935,0.009202926484793858,0.00035331775556544915,0.00020750040475887662,0.00011781116120721495,0.00014523871052559404,6.503916758197918e-05,0.00015009928888581317,0.002003599836916024,0.011032934237416343,0.00037345443734349964,0.031130962844697473,0.00018990974021713136,0.0003760004545798049,0.008901454898404078,0.0,0.0,0.05068009328144244,0.04739885570412597,0.0009169133892384704,0.0,0.0,0.0,0.0,0.01897176316438465,0.03505298666916949,0.010510884975917574,0.0,0.0259558356277385,0.0,0.0077361891005696395,0.06233471863674204,0.0,0.0017208761956299472,0.049923116065866406,0.004180328845900804,0.007335191385851577,0.0,0.0,2.9047742105118813e-05,0.0005546845733459541,0.0,0.0,0.0003512346505539267,0.003369885268362369,0.000862174018657909,0.0011987112060749827,0.005324069225282833,0.003490473902918281,0.008788272859444692,0.0033185020114114817,0.0,0.013700234476614663,0.03217286253462729,0.028085231861739238,0.000272076660116073,0.018504221817354054,0.0008121794983813699,0.0,0.003600299828247993,0.19184633350951008,0.00037333870928730393,0.0,0.0,0.0004691615398173373,0.0009130943633840137,0.0007391550949218879,0.001437573914062892,0.0,0.010327571734903597,0.0057280758694619955,0.011685640474359932,0.0,0.0,0.0
PAUL.case4_after,0.00012765091838659126,0.0003877293701703672,0.0,0.0,0.0010386666985107672,0.0,0.0,0.0,0.0,0.0008984977545791682,0.001417666392972116,0.0011192103102411453,0.0,0.022311074581902075,0.00017311111641846118,0.0002151123863392106,0.00030965642137650525,3.4753991973639526e-05,0.0,0.0034473983507501355,0.0,0.0040480988660480536,0.0017055809805072936,0.0,0.002712458482568239,0.0037628196523118423,0.01681104946349555,0.00013407464202152942,0.00413638388831286,0.0,0.0,0.001308957223765472,0.0,0.0,0.0008953682481929163,0.02015319757315016,0.0,0.011101841549797434,0.00021725362755085665,0.0,0.0,0.0,0.0,0.0012152367430403473,0.0,0.0005456870872448733,0.0,0.1090837217078211,0.0009518640740078852,0.010406596999462224,0.016494639896759238,0.008772665244113857,0.022547105247770278,0.023404260575878598,0.018212574191949108,0.0,0.0,0.0,0.0,0.016666268615415626,0.06706696896600288,0.016020766745535726,0.0015138575366337552,0.008676144678727349,0.021660796097011416,0.04180048737944196,0.00814165793012801,0.1300220959621956,0.0025642187063773586,0.0,0.0005089565649220219,0.003989461799021455,0.0,0.0135296796620792,0.0,0.005137496510188605,0.0,0.0,0.01890650105538486,0.0,0.0,0.0,0.013311273058491302,0.015045349018199735,0.007186664349733872,0.014783129325204309,0.0011294223837120727,0.0,4.282482423292094e-05,0.16400227630411893,0.030478097984844965,0.008247731725535688,0.0,0.010105670253794738,0.0,0.0032237209995643413,0.020904443816713057,0.0,0.0,0.017272239878311623,0.00021791247100059387,0.0,0.008086315080350064,0.00030224443256696127,0.0,0.000521145168742161,0.001311592597564421,0.0,0.0,0.017452268850952322,6.83550079102392e-05
PAUL.case5_after,0.0005145692362802978,0.0003142830566204261,0.0001048929597032915,0.0010875222897539373,0.0028463595216089398,6.135248586418937e-05,0.00020285902584127127,0.0,0.0016262366978904645,0.0,0.021983585241362662,0.0,0.0021997834850982735,0.0006430136341056491,0.0001327984452092615,0.0004312486022518343,0.0,0.0,0.0,0.020486584586276443,0.0006192642847388641,0.0,0.0,0.0,0.0002285874876552842,0.008970327167078655,0.011572464212699175,0.0006174830835363575,0.00265102112306715,0.0,0.0,0.011268076718314908,0.04475070110058444,0.04967829527170246,0.0,0.008690876489529507,0.0,0.0019955390805439397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055767430538100904,0.00042214468499456547,0.0,0.0004512376379688766,0.015219968452947595,0.0,0.004616279783168442,0.012270695084082576,0.002935617492979099,0.0,0.00014981881225545595,0.0,0.10712698183372688,0.005201701245059642,0.008075570429685104,0.0,0.0,0.00018524492506090723,0.026813609168832152,0.0011569891366517775,0.050634404494960206,0.0,4.5519586286334045e-05,0.010819609837772156,0.012807430379771891,0.0005367352956892953,0.0,0.0,0.057124112120678375,0.0,0.0059874088866107116,0.0,0.002964908357198132,0.18317081521620818,7.184178183451852e-05,0.00010924700708720171,0.0017346920599987734,0.002847744900322002,0.013129629886181247,0.0,0.0,0.0,0.0,0.049892237327248234,0.00013596502512483257,0.021330676045020855,2.5926373058738085e-05,0.0,0.003286712041118041,0.04134702351383499,0.0,0.0,0.001533812146604734,0.00028578383738028654,0.0,0.00022937913263417894,0.0006863561967000282,0.0,0.04486489588878953,0.04930206599548368,0.0,0.0,0.011024052153571213,0.0
PAUL.case6_after,0.0,0.0001886304101856962,0.0,0.0,0.0,0.0,0.0,0.0,0.006887497643471862,0.0,0.00016764744024531483,0.0,0.0,0.002078611939764168,0.0,0.0,0.0,0.00661818014269069,0.0,0.0,0.0,0.0,0.0002075583469875855,0.008211047144298907,0.0023911932960925296,0.007549867271899169,0.026647831026089964,0.00023438193742683587,0.0012391849825100464,0.0,0.0,0.0,0.0,0.0,0.00034438029015553705,0.008090989945155497,0.044656951695797156,0.1231220106703811,0.0,0.0,0.0005038075978468881,0.0,0.0,0.003938416930098484,0.0,0.013637199907025877,0.0020388091926607644,0.03949914299710146,0.00025796073870004894,0.0,0.0072057033010213675,0.0,0.0,0.012135187002066724,0.04799389287415089,0.010683360169542406,0.01707721722122087,0.0,0.0,0.11548799519944267,0.0,0.028090572448949483,0.0,0.0795800766916735,0.0,0.0,0.0,0.024083582307808722,0.0,0.001442849582498387,0.16201686576512733,0.0010653724428492588,0.002233929181178537,0.0,0.0,0.016531876322048798,0.0,0.00413386139753286,0.0,0.0,0.00437019020845932,0.0013027828501643982,0.0005833049324148265,0.0,0.0,0.0,0.007847306278786019,0.002393464648508756,0.00718980383410778,0.0,0.0,0.0,0.0003338888051853464,0.0,0.0,0.018561383785766918,0.0,0.07666214595429417,0.0,0.0,0.001287532341084018,0.00930875931916969,0.0,0.0,0.0,0.006586922007057854,0.012020429625227941,0.02324837357647045,0.0,0.0,3.0068379605288617e-05
PAUL.case7_after,0.0,0.00037547211804418734,0.0,9.442084476140664e-05,0.0020348023735233347,0.0004067614612145375,0.014317030479911086,0.00032461311501111225,0.005755249008442928,4.267733732775523e-05,0.07814319971457047,8.734480955680473e-05,3.184215842070856e-05,9.895392981435473e-05,0.0008427115676480578,0.0,0.005513668744035817,0.0,0.0,0.0001238306160805333,0.0003609883584847678,0.0,0.005857077577559153,0.0012750130934292053,0.00018132340211792376,0.008967990117432326,0.00013179115568571044,0.00020155644028108124,0.0018805669186730276,0.040622412479118804,0.05583942618661519,0.0,0.02438899265231139,0.09202682303819969,0.00035590245818146137,0.02638841484981172,4.057663937638903e-05,0.009507869490933447,0.0,0.0003013948744960123,0.00014760167184599282,9.718492101320426e-05,0.0,0.0,0.0004931112033206951,0.006261185525571964,0.0,0.0467240555234369,0.00030294275719701895,0.0,0.01259268915098966,0.0,0.0,0.011387109653005613,0.060534264981818485,0.004405053040964829,0.00012814257503333758,0.011304187365451683,0.0,0.0,0.0005674095729690151,0.06834963530225122,0.00511099811567394,0.1039774725574218,0.0,0.0,4.997449863250083e-05,0.0046658712760844516,0.0,0.0005437490802536275,0.04134405750693813,0.0006526536845744537,0.0026955271607530373,0.0,6.965472154529998e-06,0.00047818519156098686,0.00020653177753431802,0.00242110967047457,0.0,0.023381873829206302,0.0,2.034360121323047e-05,0.001695705498952803,0.0,0.0005132336784337818,0.0025504684390586984,0.002720182720919072,0.0,0.004544362484055428,0.0,0.0038673849284651556,0.011794645055570653,0.0,0.0016651900971329573,0.0,0.03257872946028748,0.10835344751621773,0.003474443848509606,0.0,0.023454071500903367,0.0007251830454216231,0.001961609634375723,0.0,0.0,4.124001767682046e-05,0.014689517395603336,0.0,0.0,0.0,0.0,0.0
PAUL.case8_after,0.0,0.0011032685781191347,0.0,0.0,0.0,7.864304229676083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24277587012861374,0.0,0.0,0.0,0.0,0.0,0.0005714283429257846,0.0,0.0,0.021449423259919418,0.0,0.1485912298612166,0.0037420758804055316,0.0,0.0,0.0,0.0,0.002360490908531081,0.0,0.0,0.0,0.0005158450401499397,0.0014442328191278029,0.005884365669886109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050856722640518865,0.0,0.0,0.011602514604612778,0.03292877486269796,0.0,0.002015127988885475,0.0,0.00906287751159553,0.0007500413542438529,0.0,0.011899758645836141,0.022667324069182985,0.0038173865904015825,0.0,0.0,0.004247524043777255,0.0,0.0,0.0,0.00037988588228096335,0.0,0.0,0.0,0.0009053280394569472,0.0,0.0,0.0,0.0,0.14504962709202177,0.21868230783472545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016623006448862785,0.0,0.009787993020230057,0.04190261245521852,0.0,0.00011823115002919795,0.0,0.0,0.00023952804577504955,0.01835248691293138,0.0,0.00010836744641909586,0.0,0.00146875878486103,0.0,0.0005095802554246046,0.0010888729025800665,0.003808722526419736,0.011587452462613581,0.0,0.011754069077649093,0.0,0.0
