Name,Actinomyces_odontolyticus,Actinomyces_oris,Actinomyces_sp_HMSC035G02,Adlercreutzia_equolifaciens,Agathobaculum_butyriciproducens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_colihominis,Asaccharobacter_celatus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_clarus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_intestinalis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_dentium,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bilophila_wadsworthia,Blautia_obeum,Blautia_sp_CAG_257,Blautia_wexlerae,Butyricimonas_synergistica,Butyricimonas_virosa,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_innocuum,Clostridium_leptum,Clostridium_sp_CAG_58,Clostridium_symbiosum,Collinsella_aerofaciens,Collinsella_stercoris,Coprobacter_fastidiosus,Coprococcus_catus,Coprococcus_comes,Desulfovibrio_piger,Dorea_formicigenerans,Dorea_longicatena,Eggerthella_lenta,Enterococcus_faecalis,Enterococcus_faecium,Erysipelatoclostridium_ramosum,Escherichia_coli,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_sp_CAG_180,Eubacterium_sp_CAG_38,Faecalibacterium_prausnitzii,Firmicutes_bacterium_CAG_83,Flavonifractor_plautii,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Gordonibacter_pamelaeae,Holdemanella_biformis,Hungatella_hathewayi,Intestinibacter_bartlettii,Intestinimonas_butyriciproducens,Klebsiella_pneumoniae,Lachnospira_pectinoschiza,Lactobacillus_fermentum,Lactobacillus_gasseri,Lawsonibacter_asaccharolyticus,Odoribacter_splanchnicus,Oscillibacter_sp_57_20,Oscillibacter_sp_CAG_241,Parabacteroides_distasonis,Parabacteroides_merdae,Paraprevotella_xylaniphila,Phascolarctobacterium_faecium,Prevotella_copri,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Rothia_mucilaginosa,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Sellimonas_intestinalis,Streptococcus_anginosus_group,Streptococcus_gordonii,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Streptococcus_vestibularis,Veillonella_parvula,[Collinsella]_massiliensis
PAUL.case4_after,-0.2149418378885013,0.8908388797643738,-5.07204451523509,-5.07204451523509,1.8746109433337468,-5.07204451523509,-5.07204451523509,-5.07204451523509,-5.07204451523509,1.7297920418535133,2.185428034194471,1.9492272084271782,-5.07204451523509,4.940838756747809,0.08764918026725788,0.3037540642622307,0.6666430318367844,-1.4953825887306813,-5.07204451523509,3.0736206408353217,-5.07204451523509,3.234205117897848,2.370202706135945,-5.07204451523509,2.8339347778263644,3.161145070483763,4.657806623039737,-0.16621698572850363,3.2557744408088007,-5.07204451523509,-5.07204451523509,2.105705246812822,-5.07204451523509,-5.07204451523509,1.7263068045927916,4.839123346730282,-5.07204451523509,4.24291183478133,0.3136133004271642,-5.07204451523509,-5.07204451523509,-5.07204451523509,-5.07204451523509,2.0314722183416682,-5.07204451523509,1.2318320709336055,-5.07204451523509,6.527835607437953,1.7874277486640535,4.178246783940713,4.638806861052489,4.007465412596345,4.951361801676356,4.988671571779493,4.737877914555776,-5.07204451523509,-5.07204451523509,-5.07204451523509,-5.07204451523509,4.64915759677982,6.0414173310981445,4.609658983047761,2.251032163061546,3.9964032842383794,4.9112609241817236,5.568642685884926,3.9328274175058953,6.703422859670397,2.7777545043790655,-5.07204451523509,1.1622810400368166,3.219617727054687,-5.07204451523509,4.4406704383768085,-5.07204451523509,3.4724712926799777,-5.07204451523509,-5.07204451523509,4.775269488313411,-5.07204451523509,-5.07204451523509,-5.07204451523509,4.424397159821905,4.546846135359338,3.8080770356590214,4.529265026254509,1.9583021175245223,-5.07204451523509,-1.2918440950936567,6.935597168835837,5.252751900454525,3.945770222037833,-5.07204451523509,4.148906390779964,-5.07204451523509,3.0065571984894293,4.875720358500658,-5.07204451523509,-5.07204451523509,4.684869239834214,0.3166274588933753,-5.07204451523509,3.9260075584409524,0.6424946732019414,-5.07204451523509,1.1859011350232445,2.10771502726739,-5.07204451523509,-5.07204451523509,4.695237721554165,-0.8328061589654965
PAUL.case5_after,1.5810395397476267,1.0892387641060441,-0.0018032938864998016,2.328344294287626,3.2899152964925698,-0.5314285228277527,0.6531966414886607,-4.664232063672893,2.7304065141513005,-4.664232063672893,5.333864752235867,-4.664232063672893,3.032336641864547,1.8034878331788633,0.2321024636940887,1.4047688272284464,-4.664232063672893,-4.664232063672893,-4.664232063672893,5.263342288047982,1.7659135892486724,-4.664232063672893,-4.664232063672893,-4.664232063672893,0.7720521030126477,4.437556836631569,4.692238125070306,1.7630377769955654,3.2188452525585873,-4.664232063672893,-4.664232063672893,4.665585616164251,6.044652672728498,6.149111467481649,-4.664232063672893,4.405912067930299,-4.664232063672893,2.9349384371661973,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,6.2647311636274505,1.3834821017937724,-4.664232063672893,1.4499757257211812,4.966197196004113,-4.664232063672893,3.773328955475111,4.750818613152402,3.3207816217200037,-4.664232063672893,0.3518471338249807,-4.664232063672893,6.917547426927097,3.892701176222465,4.3324905459654515,-4.664232063672893,-4.664232063672893,0.5628305452204128,5.532470072543085,2.390208213286318,6.1681742405075255,-4.664232063672893,-0.82435862930501,4.624975849225447,4.793626792857276,1.623134359962167,-4.664232063672893,-4.664232063672893,6.28876702724691,-4.664232063672893,4.033348963872482,-4.664232063672893,3.330706560772227,7.4539478086405,-0.37594234680463146,0.03849130368424092,2.7949294310195256,3.290401726739546,4.818470875525925,-4.664232063672893,-4.664232063672893,-4.664232063672893,-4.664232063672893,6.153408684378398,0.2554935385033055,5.303716321593493,-1.3711258462486686,-4.664232063672893,3.433715109932547,5.965547836696635,-4.664232063672893,-4.664232063672893,2.6719312087972904,0.9944966884446469,-4.664232063672893,0.7754942908829641,1.8686205755527423,-4.664232063672893,6.047201164405299,6.1415094850018965,-4.664232063672893,-4.664232063672893,4.643693367113614,-4.664232063672893
PAUL.case6_after,-3.9668618514471277,1.2782151167872566,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,4.87074643994149,-3.9668618514471277,1.160948532034375,-3.9668618514471277,-3.9668618514471277,3.673074736421296,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,4.830864944299435,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,1.3733569923104287,5.04649566757864,3.813104069761722,4.962555854649058,6.223638713248225,1.4943476090282282,3.156153975469393,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,1.877784248814252,5.031768104273683,6.739925808493004,7.754077369904907,-3.9668618514471277,-3.9668618514471277,2.2573155108688416,-3.9668618514471277,-3.9668618514471277,4.311926152609004,-3.9668618514471277,5.553768099615635,3.6537496980072204,6.617197719615316,1.589814610731084,-3.9668618514471277,4.915905034463011,-3.9668618514471277,-3.9668618514471277,5.4370850783342055,6.811988034326992,5.309674433328556,5.778697232298994,-3.9668618514471277,-3.9668618514471277,7.690068673298957,-3.9668618514471277,6.276363046043084,-3.9668618514471277,7.317669762118988,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,6.12246532504658,-3.9668618514471277,3.3082062953349745,8.028600039187511,3.0051560757943365,3.745102968824935,-3.9668618514471277,-3.9668618514471277,5.746244330404174,-3.9668618514471277,4.360347236109788,-3.9668618514471277,-3.9668618514471277,4.4159287584747275,3.2061633512249372,2.403561139657004,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,5.001191175385443,3.814053104605235,4.913696391921267,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,1.8469367004588406,-3.9668618514471277,-3.9668618514471277,5.862030583378903,-3.9668618514471277,7.280314524400339,-3.9668618514471277,-3.9668618514471277,3.194397278123869,5.171956666628347,-3.9668618514471277,-3.9668618514471277,-3.9668618514471277,4.826131401143084,5.427584286776585,6.0871716162578995,-3.9668618514471277,-3.9668618514471277,-0.5306712824344189
PAUL.case7_after,-5.109729168727412,0.8211148201107505,-5.109729168727412,-0.5514321155932631,2.508916138182344,0.900953180814084,4.459545726009178,0.6759807441079317,3.5483121590187174,-1.3328997977624777,6.156581944464648,-0.6284817203371116,-1.6180161609464676,-0.5050197907514793,1.628081522967765,-5.109729168727412,3.505437696611514,-5.109729168727412,-5.109729168727412,-0.28277142172028036,0.7818828836993941,-5.109729168727412,3.5658476015837,2.0417665564328304,0.09605287618249392,3.9917991955316188,-0.22095153265505552,0.20128939642212984,2.43013100733479,5.502370672704007,5.820524200961506,-5.109729168727412,4.992199021224263,6.320117065911003,0.7677333493366367,5.070989087345338,-1.3821907126425739,4.050251103923803,-5.109729168727412,0.6020045260163744,-0.10845978586106142,-0.5228765189946145,-5.109729168727412,-5.109729168727412,1.0930314310641496,3.6325553599273377,-5.109729168727412,5.642306651898201,0.6071102162543678,-5.109729168727412,4.331221937706805,-5.109729168727412,-5.109729168727412,4.230595908444462,5.901252197737275,3.281005396911219,-0.248812141869303,4.2232877895272525,-5.109729168727412,-5.109729168727412,1.2331130693118633,6.022676968220567,3.4296164587215063,6.442209993329575,-5.109729168727412,-5.109729168727412,-1.1784036878718922,3.338514995115954,-5.109729168727412,1.1905961167133805,5.519978996332183,1.3728485081871629,2.7899908185943705,-5.109729168727412,-3.0346129484619215,1.0623579751776955,0.22555530396158296,2.682665035316117,-5.109729168727412,4.9500299770171114,-5.109729168727412,-2.048977182956671,2.326714539285642,-5.109729168727412,1.1329486207191488,2.734695162136598,2.7990927199214335,-5.109729168727412,3.312133589171589,-5.109729168727412,3.150863199043582,4.265756510518568,-5.109729168727412,2.3085657514113604,-5.109729168727412,5.281716409535567,6.483433885075487,3.043748307304999,-5.109729168727412,4.953112850459549,1.4780729429982111,2.4723011440188296,-5.109729168727412,-5.109729168727412,-1.3663611108441618,4.4852283207599095,-5.109729168727412,-5.109729168727412,-5.109729168727412,-5.109729168727412,-5.109729168727412
PAUL.case8_after,-2.831736932772168,4.175201541759577,-2.831736932772168,-2.831736932772168,-2.831736932772168,1.5458177463064668,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,9.568161137795775,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,3.5181506296272733,-2.831736932772168,-2.831736932772168,7.1417627237864885,-2.831736932772168,9.077224188171039,5.3959260475438,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,4.935311506686205,-2.831736932772168,-2.831736932772168,-2.831736932772168,3.4160061678916263,4.444288775299519,5.848487220911327,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,5.70264218380095,-2.831736932772168,-2.831736932772168,6.527326381588434,7.570395605729986,-2.831736932772168,4.777197180954239,-2.831736932772168,6.280315356119244,3.7897237830469557,-2.831736932772168,6.552620496046332,7.196986880744027,5.415846321076347,-2.831736932772168,-2.831736932772168,5.522589985012187,-2.831736932772168,-2.831736932772168,-2.831736932772168,3.1107628759167127,-2.831736932772168,-2.831736932772168,-2.831736932772168,3.9776643821934643,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,9.053101180049813,9.463642946492977,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,-2.831736932772168,4.584822314739196,-2.831736932772168,6.357276939467254,7.811390385536665,-2.831736932772168,1.9493271134677599,-2.831736932772168,-2.831736932772168,2.651099764423982,6.985837925161631,-2.831736932772168,1.862976348209644,-2.831736932772168,4.461116641604788,-2.831736932772168,3.4038109019271845,4.162079432514792,5.413574704985156,6.526027471144724,-2.831736932772168,6.540302904632978,-2.831736932772168,-2.831736932772168
Ge_R1.V2,4.20715640923232,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,5.55672213178405,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,12.261117600146124,-1.236175035179743,-1.236175035179743,8.89023614470393,-1.236175035179743,-1.236175035179743,7.08974677011437,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,10.153738473814869,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,10.236309002637103,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,8.323778881731815,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,4.912059916049059,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,8.483901467591975,-1.236175035179743,7.47549883797845,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,6.313648845005631,-1.236175035179743,-1.236175035179743,4.760801701418076,-1.236175035179743,-1.236175035179743,8.505182110768581,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743,4.994035965272938,5.272694083823089,-1.236175035179743,-1.236175035179743,-1.236175035179743,-1.236175035179743
Ge_R11.V2,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,3.990781930955235,2.7476047242051784,8.676364608196701,6.178955996388643,5.62499389651975,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,5.89177069767039,6.058702772027461,9.707842959315244,-2.180664426085313,6.54575689298322,-2.180664426085313,-2.180664426085313,7.8520901696465035,7.507020435781591,5.733477003893048,10.103017799415369,10.399374350548275,-2.180664426085313,5.002116128729996,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,6.665510490745782,-2.180664426085313,-2.180664426085313,7.882167289301996,4.847672793119633,3.984802850568279,5.00376268218951,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,5.22564543402519,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,4.849189897628762,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,9.872495535968005,-2.180664426085313,2.86889402135418,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,3.556991907526781,-2.180664426085313,-2.180664426085313,-2.180664426085313,6.614722891977546,7.531451790909582,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,4.228612542419659,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313,3.662692444981599,-2.180664426085313,-2.180664426085313,-2.180664426085313,-2.180664426085313
Ge_R13.V2,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,11.849924746024575,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,11.912732297314971,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,8.402522286673907,-0.8953826861351875,-0.8953826861351875,10.987358593669555,8.42138809166952,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,9.404740966608781,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,10.068498731397641,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,9.584498434150827,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875,3.1043979130406285,6.697589239100224,-0.8953826861351875,-0.8953826861351875,-0.8953826861351875
Ge_R14.V2,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,10.668733873668941,8.19409706985925,7.351732467216303,9.560222068403055,3.5254511461834612,-2.3493874482519246,6.825256271915628,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,3.921187970105171,4.074330949389864,8.2654923996694,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,8.546799496155934,4.927784697226469,3.996648180025919,-2.3493874482519246,7.136686904732259,9.23120012135371,4.083820084556037,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,7.29834391041923,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,6.120829521959395,5.5387238488501085,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,4.600696616966733,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,6.244748465826041,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,8.013256925723487,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,4.5761587076958525,-2.3493874482519246,-2.3493874482519246,4.531147038194725,-2.3493874482519246,-2.3493874482519246,6.899444607066865,6.323505598341602,-2.3493874482519246,4.329194365339702,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,-2.3493874482519246,5.145437592385569,6.368593919395815,7.759847798023754,6.241010691753133,-2.3493874482519246,-2.3493874482519246
Ge_R2.V2,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,10.15984217381728,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,9.883335080390625,10.741276132697244,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,8.603637885425403,9.501087765847467,8.836666040554352,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,7.414944346319414,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,5.032879262008698,-1.8997877540956303,-1.8997877540956303,8.795806626791935,-1.8997877540956303,-1.8997877540956303,8.29969902902575,-1.8997877540956303,-1.8997877540956303,6.386924604209468,2.1920841078702615,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,6.01993329777795,-1.8997877540956303,-1.8997877540956303,4.913385704478177,4.645794309518997,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,5.59272738432871,-1.8997877540956303,7.196478853728597,9.055716306605419,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,7.107534123942568,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,3.0375830482672335,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,6.159509894490097,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,8.774267396772196,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,-1.8997877540956303,5.139695040979526,-1.8997877540956303,-1.8997877540956303,1.790726190470128
Ge_R5.V2,4.985162212868649,4.493977842906911,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,7.439833976548201,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,7.760383875446346,7.415731967338947,-2.1050181864801996,8.857426233494884,8.861808326946198,10.503269894104772,8.11103301007171,10.144958378081315,8.973697563209798,6.402616836592101,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,8.97148977973735,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,6.786300213210911,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,8.455168048503415,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,5.214535341741514,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,7.478579681264901,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,5.298196635087473,8.133682687003617,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,7.467376730996225,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,8.753727361792997,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996,4.2776440062063275,5.411225429395794,4.423306477043689,6.410431527700028,-2.1050181864801996,-2.1050181864801996,-2.1050181864801996
Ge_R6.V2,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,8.349527732409342,-1.523895856866286,-1.523895856866286,8.373141470159444,-1.523895856866286,10.683274447059505,10.678764223300158,11.021499462896566,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,8.41995275965101,-1.523895856866286,8.523563399755758,-1.523895856866286,-1.523895856866286,-1.523895856866286,8.862732919033498,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,6.947271255906518,3.6685564157547645,-1.523895856866286,6.183395008237641,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,8.936123677998726,-1.523895856866286,-1.523895856866286,5.144328331014763,-1.523895856866286,3.1379264007279524,-1.523895856866286,5.839757434109178,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,9.533510825777991,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,9.852445509107945,-1.523895856866286,-1.523895856866286,7.566543415661067,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286,-1.523895856866286
