Name,Acidaminococcus_intestini,Adlercreutzia_equolifaciens,Agathobaculum_butyriciproducens,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Asaccharobacter_celatus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_coprocola,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_plebeius,Bacteroides_salyersiae,Bacteroides_sp_CAG_144,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bilophila_wadsworthia,Blautia_hydrogenotrophica,Blautia_obeum,Blautia_wexlerae,Butyricimonas_synergistica,Butyricimonas_virosa,Catenibacterium_mitsuokai,Clostridium_sp_CAG_58,Collinsella_aerofaciens,Collinsella_stercoris,Coprobacter_fastidiosus,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Eggerthella_lenta,Escherichia_coli,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_sp_CAG_38,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Firmicutes_bacterium_CAG_110,Firmicutes_bacterium_CAG_83,Flavonifractor_plautii,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Gordonibacter_pamelaeae,Haemophilus_parainfluenzae,Holdemanella_biformis,Intestinibacter_bartlettii,Lachnospira_pectinoschiza,Lawsonibacter_asaccharolyticus,Methanobrevibacter_smithii,Odoribacter_splanchnicus,Oscillibacter_sp_57_20,Oscillibacter_sp_CAG_241,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_sp_CAG_409,Paraprevotella_xylaniphila,Parasutterella_excrementihominis,Prevotella_copri,Proteobacteria_bacterium_CAG_139,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Slackia_isoflavoniconvertens,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Veillonella_parvula
SGP007613,0.0,0.0006828079465386967,0.0012484775890687163,0.15872467245395264,0.0008077898726660199,0.0,0.0,0.005060168322066559,0.0012851155608071137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02108148893827391,0.0,0.062202606745246636,0.0,0.0,0.0,0.0,0.0,0.00030115380713420796,0.15335127527491133,0.0,0.0,0.07670092299823286,0.0285358197065019,0.01915928549143545,0.0,0.0,0.0003150865569502183,0.007895740923510138,0.00020620469727695257,0.0,0.0,0.0,0.0,0.00977016019875739,0.0,0.0,0.0012893469885290132,0.009924968530046395,0.005153053320839961,0.0005539042093520543,0.004590892667152492,0.0013066855216333816,0.00354593643095172,0.003621070074403983,0.005683220252727701,0.0003547174897602021,0.03996965343884521,0.007363716291646929,0.011950377531077522,0.0,0.140668757542391,0.0022375996204512557,0.0009881931813948053,7.802339896965772e-05,0.015825952502120627,0.0,0.0014965837413478925,0.0017784381098480714,0.0,0.0028709721065316544,0.0,0.00017307571438110583,0.0,0.010823682495956156,0.0008634176663758683,0.0004900199713067921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006549321263512578,0.04367256551772388,0.008772781723039429,0.02081542501956521,0.0957267637080971,0.00013107105382468957,0.0006332692805262166,0.0,0.000570520303577074,0.0,0.0,0.0004585422772780271,0.0,0.0017387039714838936
SGP007618,0.0,0.0014984301866224651,0.0036287109586375633,0.0045170475732799215,0.021971779807809202,0.04608640113764508,0.0,0.01983162987507101,0.0016575704032841879,0.0,0.003685346483242334,0.0,0.10891628204042657,0.0,0.0,0.0,0.044585391511288146,0.0,0.0,0.0,0.0,0.020982957193076114,0.0,0.011165497414111668,0.2624039368979322,0.002584486464389983,0.00609891702783496,0.08321452022701302,0.04655025169163584,0.0,0.006103515159535545,0.00013110282824351933,0.0,3.00560803843141e-05,0.011372861938852702,0.0002404486430745128,0.004458169057601694,0.001187775922948771,0.0,0.0,0.0,0.0,0.0,0.00032411221011443187,0.012673460312796323,0.0,7.682244426587745e-05,0.0,3.57757076216276e-05,0.012478992986727663,0.003094879083154958,0.0007540935988959999,0.0,0.0,0.0,0.0013174208069945438,0.0,0.07047646177130128,0.0,0.0,0.0008484113735348353,0.0014985423361761267,0.0,0.0,0.0,0.0,0.0004903178486575419,0.0,0.00028564491320465674,0.0,0.011042020755517901,0.0,5.405608487029625e-05,0.016788339586605534,0.09110984880557924,0.0,0.005903664654890591,0.019649386850352685,0.0,0.0006370094648615824,0.007024262995189347,0.005962767469676164,0.004226131631052643,0.0,0.009492786821081652,0.0,0.0020498695420316905,0.0,0.006976487285324727,0.0007332337819128565,0.0,0.00022284116314787988,0.000647439373353154,0.00022183181716482457,0.0
SGP007623,0.00010730293799485403,0.0,0.013473803407405368,0.0036745673107395353,0.0021639248585919616,0.008347190194404447,0.0005140757207801034,0.10550920295505291,0.0,0.0009556235885250318,4.934446306205378e-05,0.0,0.0010310227788504556,0.0,0.0020781037773611915,0.00023491792867257825,0.0018690278843008516,0.0,0.0009807212033583188,0.0,0.0010679247803214312,0.0,0.0,0.0,0.008144814088354688,0.013145407498061354,0.0001578172051381203,0.007698587004284908,0.01880268638063048,0.028841945005596,0.032051355675315224,0.01398224279943043,0.0,0.0,0.0013855797612833919,0.0032681135654309803,0.00015133010977866923,0.0007031585986342665,0.0,0.0001503729973485863,0.004516826249212522,0.0,0.0,0.0003225468889379507,0.0017190802702545139,0.0001535633721155284,0.00030797751083557704,0.006638744506706399,0.0,0.00760234403214879,0.037275913393661306,0.0005548061719714108,0.0006303117081223982,0.023785200999991138,0.0042541520600675375,0.0002584203561223937,0.012597088421449288,0.12475045952031157,8.869241852101908e-05,0.0,0.0015918906628790478,0.0035311067920526587,2.4991269007721204e-05,0.0,0.011534480932406095,0.0,0.019385355158899754,0.20246054463525673,0.0,0.004397187195452155,0.0021360622522939923,0.0003339258922733812,0.0002857512332925399,0.0029115360123123024,0.006227398853421854,0.0,9.464778475264625e-05,0.0005343877734629748,0.0,0.007949350460966639,0.10511614878376564,2.8075297949099567e-05,0.10803257670405392,0.0006474333860383252,0.0007422938624421022,0.0,0.006750620315200538,0.0,0.007775794073644932,0.0,0.0,0.0009639185629190851,0.0027648851188584833,0.0011890526756397053,0.006594291951620314
SGP007628,0.0,0.0,0.006156561158641646,0.0,0.0,0.0,0.0,0.005036531991447761,0.0,0.07259699146397267,0.0,0.0,0.03781667412879644,0.00958042148055144,0.0,0.01521412662260769,0.0,0.04143023070958363,0.12191974236186164,0.0,0.0,0.0,0.2181714821736215,0.005122610090745996,0.12613767061510586,0.1759844941811604,0.0,0.0,0.01100451215516041,0.0009630811133497521,0.0035023343488318594,0.0,0.0,0.0,0.0016553558624761977,0.0016868874159293795,0.0,0.0,0.0,0.0,0.0031726217706011623,0.0,0.0,0.0,0.003288102283087252,0.0044128966689702025,0.00391711115004397,0.006192857930783894,0.0,0.0033669818605360476,0.0,0.003928872115319112,0.0,0.033853938544495456,0.0,0.0,0.0,0.040690607936461676,0.0,0.0,0.0,0.0018817544440226659,4.461055794019275e-06,0.0,0.00018219357413301447,0.0,0.0,0.0004050435885706137,0.0,0.0,0.0,0.0,0.0,0.01671770520045555,0.0,0.0,0.0,0.0030883686486732074,0.0,0.019570651768362556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006140034974677438,0.0,0.000543234930553529,0.0,4.298835583327665e-05,0.0,0.00014589680199076673
SGP007633,0.0,0.0017836230989816558,0.0,0.0,0.0,0.0,0.0,0.06137431064007954,0.0035820670412126244,0.0,0.07431846461294823,0.0,0.10130286109840322,0.0,0.0,0.0,0.012599787320899374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534619201317835,0.00017098458131008845,0.0,0.0,0.10204314042334868,0.0,0.06442021188139055,0.0,0.0,0.0018942345394085136,0.0,0.020270445516727506,0.00028508327897207867,0.0005621022755879135,0.0,0.0,0.0,0.0,0.0,0.0,0.019441023178709077,0.01039017395528857,0.00347799420810164,0.0053139261656102825,0.00015834327383273332,0.0,0.00780023159747113,0.0,0.0,0.0,0.0,0.0,0.0,0.013331348502757006,0.0,0.010448367560399841,0.007135800117389798,0.007587290952550854,0.0,0.0025603006713188136,0.0,0.0,0.0,0.016261189464211262,0.0014363140737201823,0.0,0.006493163995028044,0.0,0.0,0.05675827182865014,0.0,0.0,0.0,0.002471048681457142,0.0,0.0560783656445879,0.030647651234173037,0.0005896734031031795,0.0014794688820049357,0.0,0.0,0.0,0.000404957746429757,0.017887014173303174,0.008661257204183053,0.013873725979608701,0.0,0.000308404311732027,0.000432528873945023,0.0005029278793792586,0.0
SGP007641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027296734990422938,0.0,0.09462968670879111,8.80649919640695e-06,0.0,7.221329341053699e-05,0.0,0.0,0.0,0.06668688492107176,0.0,0.0,0.0,0.0,0.0,0.0,0.08357334713018198,0.0009268840404218315,0.2802483432773388,0.08517260738424959,0.0,0.0004678452698091192,0.0,0.00021586931155192536,0.0,0.0,0.0,0.0,0.027481891636027284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004428017877193369,0.0,0.0,0.0021697012395147626,0.006288831157394158,0.06779188040774092,0.008427489487241585,0.0,0.0,0.0,0.002911868959291958,0.0,0.04438860879328946,0.0,0.0,0.01474307038594483,0.0,0.0,7.925849276766255e-05,0.0024869553730653225,0.0,0.0001552145483366714,0.0,0.0,0.0,0.0,0.0,0.0,6.186565685475882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16733438277448762,0.009699478214922615,0.0,0.0,0.0,0.0,0.0018586116554016759,0.0,0.0,0.00025714977653508187,0.0,0.0,4.6564364501001746e-05,8.993637304330598e-05,0.0
SGP007646,0.0,0.0,0.005834576833499339,0.0,0.0,0.0,0.0,0.06286916732595832,0.0,0.0,0.0,0.0,0.0017563282741698684,0.0,0.0,0.0,0.0,0.0,0.00031411493027142244,0.0,0.0,0.0,0.0,0.0,0.0020093481590643452,0.001798498254985623,0.0,0.0,0.0,0.0,0.046252960641214105,0.0,0.0,0.0,0.008555054864173578,0.0,0.0,0.0,0.0,0.0,0.0002177410960656848,0.0,0.0,0.0,0.00150577687595731,0.0011405437006482657,0.010176850614180057,0.007062648957743211,0.005039107000257956,0.014068934136249768,0.0,0.0,0.0,0.0003776784623302761,0.0,0.045624113659000785,0.0,0.32051407057979403,0.0,0.0,0.017188587034109137,0.0,0.0,0.00010779058510951235,0.0,0.0,0.000706192898246099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034041459879480254,0.0,0.07911674666620588,0.30606180103256797,0.004362535942194624,0.003941041841260672,0.014640903071167704,0.005471709291260446,0.0,0.0015755116247209069,0.0,0.028305519659644954,0.0,0.0,0.0,0.0,0.0,0.0
SGP007651,0.0,0.0006276506162364361,0.012570596471854663,0.0,0.0,0.07443452227337373,0.0,0.005888930872476767,0.002034589258630636,0.0,0.0,0.0,0.0004255363604477091,0.0,0.0,0.0018862618058153571,0.0,0.0,0.010963922605341715,0.0,0.0,0.0,0.04944393237799008,0.016206480916700898,0.11285546999891084,0.15473687444267306,0.0,0.06251991792547612,0.00010291897876652176,0.0,0.002042036662119269,0.008504831347859013,0.0,0.0002900349914184191,0.018683259757469,0.0002869319066314888,0.0,0.0,0.0,0.002584973063672497,0.0025360477601985734,0.0,0.0,0.00659415860838646,0.0020083164741012925,0.0016091563343424912,0.003439459177833549,0.0011544509768976374,0.0,0.0,0.08363578928357945,0.003054262919615923,0.0003334781784354433,0.02717650625545691,0.03742682279596422,0.0,0.0007838392171785948,0.05812036431456634,0.001450071520932531,0.0006206169573860608,0.005680713883273744,0.01855148209018413,9.5161266799196e-05,0.0025147399113283186,0.023038439255925785,0.0,0.0,0.0,0.0005560727938179104,0.0,0.0027627798219636143,0.018014958730523778,0.0,0.0407620183249568,2.6376220688907584e-05,0.0,0.0,0.010254764295368576,0.0,0.00106187561408755,0.013270962708264831,0.0014167650775528124,0.0016825960076331753,0.0,0.0,0.06230983908540094,0.0,0.010765532051297303,0.004115311044426969,0.0032565840477237896,0.0,0.0,0.0,0.012830014360042035,0.0
SGP007656,0.08416723873430856,0.0,0.006870368209506579,0.0,0.0,0.00028328082434315777,0.003982297979300497,0.010259837416608198,0.0,0.0,0.0,0.0,2.2023972791301142e-05,0.0,0.0,0.0,0.05515641314346245,0.0,0.02013526558334988,0.0,0.0,0.0,0.0,0.0,0.00011961643938027775,0.30202888272285006,0.0,0.03419979481335441,0.052164385720585404,0.011461659344705888,0.024882644048652678,0.0007050702115160122,0.0007099195266260234,0.0,0.00033288527682264797,0.0046054349709369335,0.0,0.0,0.0,0.0,0.01884130666816188,4.839212370198737e-05,0.0,0.0,0.0,0.006493536014499453,0.006049217517544672,0.014576030946712596,0.0007461883625529826,0.00012699143944341988,0.0,0.0109168185866166,0.0018701181666962176,0.01722638370913,0.0,0.011667654209483343,0.0,0.035718236607176684,0.0,0.0,0.0022184606354320267,0.01654707548413592,5.647431555200613e-05,0.0001556832205109865,0.0013268938469768311,0.0,0.0004008767157609309,0.0,0.0,0.0,0.006467268890986893,0.0,0.0,0.02019840770717815,0.06063230017664641,0.0,0.0,0.004100297980310771,0.0,0.10229246320455877,0.0,0.0,0.03631975373561434,0.002108340771475521,0.004306899009476875,0.0,0.0035928373595277177,0.0,0.0,0.0001989229469085869,0.0027091507081262907,0.0,0.0,0.0,0.0
SGP007148,0.00035297347469703013,0.0005127668796239777,0.009927504678658371,0.000617251050624039,0.0,0.0005618412544536504,0.0,0.07499258353454162,0.0036143075937566937,0.0,0.00044890985499930117,8.859533652651979e-05,0.0013700600054906986,0.0,0.0,0.0,0.0006469169124575503,0.0,0.0,0.0,0.0,0.0,0.0,0.00039440511902044337,0.0011189560834626295,0.0,0.000257238218881768,0.0001497371805766038,0.0,0.0,0.06275938773683666,0.10709044266493968,0.0,0.00032431323529855425,0.03212863117691011,0.014032958269685815,0.0,0.0,0.0,3.2582166895110566e-05,0.0763678727766944,0.00014108882763530902,0.0,0.00878039116701477,0.014448682584328985,0.0,0.0035815243023745768,0.055669548445358,0.002577611425479858,0.037173838933477074,0.0,0.0,0.0029052432148140256,0.1153642012491842,0.0006915665485730721,3.509622298269626e-05,0.0,0.0907613466893401,0.0,0.0,0.00012047356771710635,0.031821815771981156,0.0004385519439184481,0.0029960509206976207,0.0,0.0,0.0030336611997678923,0.0,8.115373050726613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020776159507808158,0.0,3.9420399453343645e-05,0.0,0.0015851626443445202,0.0,0.0011363533515887326,0.0,0.22961266440669786,0.007635389462484753,0.0,0.0008004754582872844,0.0005706907318819521,0.0,0.0,0.0,0.0,0.0
SGP007149,0.0021790815097629582,0.0010238272713705243,0.014015958145346525,8.989156613504741e-05,0.0,0.0003237318010299559,0.0,0.039680152980582424,0.003478284416915253,0.0,4.652372109141191e-05,0.0011542362138608933,0.0007867293579746855,0.0,0.0,0.0,0.00029451449697473665,0.0,0.0,0.0,0.0,0.0,3.685248804177486e-05,0.00010913222978116755,0.0006483798241382975,9.162220783866678e-06,0.0002779206971106226,2.0767700443431137e-05,0.0,0.0,0.034228733416634904,0.04505888559297793,0.0,0.00015993165390504953,0.004546701162767262,0.01217730403893079,0.0,0.0,0.0,9.060418330712603e-06,0.03262493756964562,6.321932340868008e-05,0.0,0.0057108122145841,0.02243644625553272,0.0,0.0022605234722862175,0.011512432217381635,1.8833453833503727e-05,0.19525130240968452,0.0,0.010354734720113402,0.003645444044994243,0.08811124483428906,4.794895543556895e-05,0.00010567094637392902,0.0,0.08295067487900273,0.0,0.0,0.0005905560307467844,0.024959823661862758,0.0014732851020457518,0.0008854777375341374,0.0,0.0,0.00578176852443249,0.0,6.525537247176156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005826154394007666,0.0,6.83094460663838e-05,0.0,5.904542282936304e-06,0.0,0.000496795971391882,0.0,0.14372653580707873,0.20397953933575538,0.0,0.0014939510000360288,0.0004215639585110212,0.0,0.0,1.862984892719558e-05,0.0,0.0
SGP007150,0.001438553371815327,0.0014847269138099511,0.03102760985842496,0.0,0.0,7.244295319508282e-05,0.0,0.05572358436416347,0.005186086951953148,0.0,6.334969547185069e-05,0.00039646603673292193,0.00039585981955137314,0.0,0.0,0.0,0.003658116545859371,0.0,0.0,0.0,0.0,0.0,6.920979489348917e-05,0.00022743247927772866,0.0003263469160671096,0.00011083670802650748,0.00020904389143741475,0.0,0.0,0.0,0.021062308719534944,0.07933877467139748,0.0,0.0016514366387358843,0.007953266313329618,0.010122715533698859,0.0,0.0,0.0,0.0004461758456199244,0.043356147643386286,8.27486452814126e-05,0.0,0.00577533005241858,0.0240644982749585,0.0,0.0033122696437857748,0.024869958836843016,0.0003606992230215421,0.308624257800727,0.0,0.01350348771899975,0.007628738048807154,0.16369722967841296,0.0,0.00011083670802650748,0.0,0.05715506520219416,0.0,0.0,0.0002707770077584686,0.03625582890449585,0.0009827790874875463,0.0019085737599095045,0.0,0.0,0.0005043726950486101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036019404203691815,0.0,0.00038019920902802884,0.0,0.00011295846816192832,0.0,0.0022389621238536063,0.0,0.06074316366358464,0.008643848719310628,0.0,0.013486816746507157,0.0005170022196642105,0.0,6.264244209337707e-06,8.26476090844878e-05,0.0,0.0
SGP007151,0.01658801018021318,0.002674425061830911,0.020636365484663202,0.0003266156779369141,0.0,0.0008496660559523316,0.0,0.023390901917483803,0.008072636737314724,0.0,0.0001644710722593442,0.0011848795451697158,0.0008145667557838246,0.0,0.0,0.0,0.0018390212575320644,0.0,0.0,0.0,0.0,0.0,0.0,0.00043818492314113,0.002997399313813743,0.0,0.0008180058802960126,0.0002925278849778742,0.0,0.0,0.01426002633762474,0.042909653086406846,0.0,0.0012572023106466107,0.0038106511102252607,0.005145537174558942,0.0,0.0,0.0,0.003572036559511981,0.03318896765270754,3.246938142389268e-05,0.0,0.003932436578245095,0.027117193326439613,0.0016270093464277682,0.0018321430085076885,0.02107485385996717,0.0,0.26863901806116963,0.00017306888353981425,0.007878123900934208,0.003918882381638236,0.12559156734761687,0.0,4.248330279761658e-05,0.0,0.04072520211684178,0.0,0.00011177154664611029,0.0033143045225397737,0.014495201763825832,0.0011298535529747076,0.0008317623783447647,0.0,0.0,0.004909552542590276,0.0,9.336211543380977e-05,0.0,0.0,0.0007642948474733117,0.000654344013804242,0.0,0.0,0.0,0.0,0.0004812751302644268,0.0,9.983576157439897e-05,0.0,0.0001565813160255011,0.021060895060476426,0.000830245117530564,0.0,0.07322452415413477,0.18189114827006397,0.0,0.0023746143249448737,0.0007971688317809912,0.0,1.81059790494603e-05,9.71046921088379e-06,0.0049352448257107395,0.0
SGP007157,0.04450673102661241,0.00016644433698203713,0.00922879321797159,0.0325458713322487,0.00036560473490627484,0.02719057160576367,0.0007999462443173751,0.023800548792645076,0.0003425823216506511,0.0059466122353661775,0.0001986096224875003,0.005464904038395651,0.002569697877641934,0.006251080896794602,0.0,0.0002724135310103096,0.0,0.00669291295214532,0.0008118429937509025,0.0014922709682962654,0.004257053505630581,0.00037441714189407184,0.11850913901682188,0.005222452691143866,0.034280263182534715,0.03172918151465451,0.0002834290397450573,0.004588289853284443,0.07051621978583654,0.008160509180875762,0.04992294651640048,3.24957507675056e-05,9.175918776044802e-05,0.0017640235687824903,0.016044969712858747,0.0019702338922969664,0.0008184522989917511,0.0006930958095903228,0.018637690003756303,0.0028535675377363815,0.016029768310804795,7.743902640527605e-05,0.0,0.00035392829564744234,0.0237147379796015,0.0,0.00550819498772322,0.023459839107479438,6.256808961336671e-05,0.001567066272605202,0.013950480882033826,0.00666372185399825,0.003050745144088364,0.04739543803721263,0.0,0.0,0.004092151339871397,0.18334796560076946,0.0,0.01164063885544459,0.0015636514648974303,0.0011320638326700171,0.0,0.0,0.0,0.014907728591083398,0.0013554583498106996,0.0,0.0008473129318767901,0.0034670212191744783,0.0009215574607489892,0.0,0.0,0.005076387045321112,0.0052863426418054025,0.0,0.00161167908298093,1.266783504495981e-05,0.0,0.0,0.022422839115190184,0.0054330692181522415,0.00011808625363649493,0.004815429643394929,0.0,0.00025886445526657003,0.0006535501332325786,0.0027861526242797256,0.008324309795761459,0.003945755228786612,0.0018436656969347159,0.0014895170911125787,0.00398684307636721,0.027427735508822895,0.0
SGP007158,0.009337637597082978,0.0016554976905149381,0.006631177889555759,0.0028686522052962216,7.36104412951627e-05,0.006896356952341711,1.4064244561787635e-05,0.007617716592768895,0.002376630488287888,0.00020109601296814097,0.0,0.00017069909730234187,0.00018533044849968543,0.0007282783413809549,0.0,0.0,0.0,0.0003406042453149054,7.928150765072212e-05,6.487699910760103e-05,5.342144506937078e-05,0.0,0.002745022958745035,7.281649200538438e-05,0.008070154266615434,0.0025751178107324716,0.0,0.0003951599036553881,0.07320779558391799,0.03765780876347617,0.07880003411713522,0.00391904711567297,0.0,0.0003164455026402218,0.0842130669535168,0.004611144053705454,0.0,0.0,0.028636843511687625,0.0008859339860655098,0.07715088802093852,0.0003134965481353308,0.0,6.691858299560246e-05,0.03001763474793926,0.0,0.0047978355581304736,0.016716375453628605,0.00022366685706326787,0.0020752700221534433,0.0,0.02692679016283221,0.0013666135703627358,0.0005845735199310764,0.0,8.007545694050057e-05,0.000671227413844026,0.10036675920334667,0.0,0.00023557609640994292,0.000368959577092703,0.0014778798922588136,0.0,2.8015067796464083e-05,0.0,0.012679710421741331,0.01125990224896345,0.0,0.00016967830535834116,0.007047320738726717,0.0,0.0,0.0,0.00022740976085793718,0.0005463505326946051,0.0,0.00013928138969254207,0.0,0.0,0.0,0.03164908711710652,0.0,0.0,0.0017804879929914704,0.0,0.24477921631307203,8.007545694050057e-05,0.00014030218163654277,0.0018286920570137262,0.003921315542215193,0.006861423183591476,0.006262218312463056,0.02227855733516128,0.01947909213940299,0.0
SGP007159,0.004580683630251842,0.0007883695199623907,0.002779589501498341,1.3933054416257133e-05,0.0,0.0008607775192909722,0.0,0.00837398512235032,0.0011052093715698656,0.00019594043454673415,0.0,0.0,5.924290854156576e-06,7.218858114879679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322538141736465e-05,0.0,0.0008544143920772483,0.00023576483417745336,0.0,1.0202945359936326e-05,0.2158573518529591,0.0577072007012605,0.1070858358433859,0.0006051553398431051,0.0,0.0026258870665599563,0.08669332963248004,0.0016798655844230646,0.0,0.0,0.018601395609332515,6.626429029464022e-05,0.0669818974516224,0.0002334609432897258,0.0,1.6675781663551843e-05,0.017513081437605972,0.0,0.001602410966959462,0.00731649920488337,9.698283546434098e-05,0.0002480522522453337,0.0,0.014756640554074787,0.00031727868796705214,0.000711463447948248,0.0002913873427525901,0.0,0.00039956050538589354,0.031588538252542646,0.0,0.0005617105402459568,0.0004927035227040208,0.0,0.0,7.920996290187115e-05,0.0,0.01703134882389113,0.006896532808777604,0.0,7.185945387912144e-05,0.06439780954831122,0.0,0.0,0.0,0.00010466247175676617,9.928672635206855e-05,0.0,0.0,0.0,0.0,0.0,0.017974956706050402,7.526043566576687e-05,0.0009346117367881458,0.00011321978076832457,0.0,0.21160777025600067,0.00018738312553517465,0.0,0.0006843653027449763,0.005549963439445793,0.0039536961815202715,0.0006997245753298267,0.0030438786990476595,0.012523621738417326,0.0
SGP007165,0.0,0.001832479392948231,0.025989277508297177,0.0,0.0,0.0,0.0,0.024456481900423804,0.0013192557448239086,0.0,0.0,0.0,0.011845598141636993,0.0,0.0,0.0022954524198909557,0.0,0.0,0.002079081535929953,0.0,0.0,0.0,0.0,0.0,0.0038511995187264464,0.0038261247620804887,0.0,0.0,0.08490737253454733,0.05909462940166881,0.022281044545608412,8.462730368007446e-05,0.0,0.0,0.015398023846295792,0.012927250345662602,0.0,0.0,0.0,0.0,0.03384252951718456,0.0001442809586039023,0.00014276434025838126,0.0018766635407477443,0.01744707633898443,0.0,0.004384341421121946,0.015423705250279949,0.00043274176792200555,0.0,0.0009224072777459011,0.07781323856153809,0.005154581324867224,0.043188639517513165,0.0,0.0,0.0,0.06884102553732527,0.0,0.0,0.0,0.000976297782956749,7.653867250396219e-05,0.0009601205206045244,0.0001308336092736157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006030074541791685,0.0027197011250780436,0.0,0.0,0.0,0.3495935715603729,0.0,0.0,4.398193202011038e-05,0.0002235495441298024,0.0261997841346555,0.0,9.200817962827688e-05,0.0,0.0,0.0055338370191371986,0.0,0.0,0.0021044596162449955,0.002607875799068292,0.0663066551740699,2.5883619763559208e-05
SGP007166,0.0,6.43001908413514e-05,0.012077937887832619,0.0,0.0,0.0,0.0,0.027354027967857603,0.00017372155170795254,0.0,0.0,0.0,0.00229381088960576,0.0,0.0,0.0008587154214872471,0.0,0.0,0.0004790717515432555,0.0,0.0,0.0,0.0,0.0,0.0003816625142404233,0.0014858694021737718,0.0,0.0,0.2078489032325525,0.09070364597223401,0.014670033022236172,0.000382470051958996,0.0,0.0,0.03626046240821076,0.02848760904030403,0.0,0.0,0.0,0.0,0.05116064368024015,0.00016372827244061434,0.0,0.003177156211509465,0.008138970781064622,0.0,0.017821953680040248,0.012989143261027092,0.0011739579583750657,0.0,0.0,0.17836570112746414,0.006124164173225729,0.041157472075850444,0.0,0.0,0.0,0.14750120575475617,0.0,0.0,0.0009791394837694012,0.035397709298130645,0.002314705928073829,0.000346231796838046,0.0,0.0,7.348593239011589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001737114574864704,0.0,0.0,0.0,0.05487067384379278,0.0,0.0,0.0,0.0,0.002446738345060466,0.0,3.22005665280865e-05,0.0,0.0,0.006376923479138985,0.0,0.0,0.001499294716745043,0.0026294437538875396,0.0,0.0
SGP007167,0.0,0.0,0.016501860775610395,0.0,0.0,0.0,0.0,0.0026508181753218123,0.0,0.0,0.0,0.0,0.0007154501448154765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3485035380167041e-05,4.4277635854564215e-05,0.0,0.0,0.1785914551383135,0.05156327130818754,0.037198417005500306,0.004257023924894937,0.0,0.0,0.0355623742878813,0.001196664163263642,0.0,0.0,0.0,0.0,0.026275325984803113,0.00010384539056538084,0.0,5.7868852615677356e-05,0.0013873659234430122,0.0,0.0006650139888660329,0.006899772315264838,0.0002138493012256411,0.0,0.0,0.00823213628337772,0.004342181392413787,0.014151111182842535,0.0,0.0,0.0,0.04123299093731297,0.0,0.0,0.0,0.0009299365343267949,0.001158332684742065,0.0001952675595600566,0.0004736751404009846,0.0,7.17786135196293e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.158520094879436e-06,0.0,0.0,0.0,0.0,0.5371143744424814,0.0,0.0,0.0,0.0,0.014239772635932612,0.0,4.5233268283079995e-05,0.0,0.0,0.0025380535487569407,0.0,0.0,0.0027829078132188814,0.007900638012063694,0.00022680342970107716,0.0004605086491636561
